|dates|Lincoln_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15400.0|0|688.0|0|4.276479363500746|0|16088.0|0
