|dates|Washington_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Washington_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Washington_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Washington_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Washington_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Washington_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Washington_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-12|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-13|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-14|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-15|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-16|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-17|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-18|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-19|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-20|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-21|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-22|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-23|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-24|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-25|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-26|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-27|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-28|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-02-29|15090.0|0|1256.5|0|7.6866607530664055|0|16346.5|0
0|2020-03-01|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-02|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-03|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-04|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-05|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-06|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-07|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-08|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-09|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-10|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-11|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-12|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-13|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-14|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-15|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-16|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-17|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-18|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-19|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-20|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-21|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-22|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-23|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-24|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-25|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-26|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-27|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-28|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-29|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-30|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-03-31|15364.5|0|1233.5|0|7.431618267261116|0|16598.0|0
0|2020-04-01|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-02|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-03|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-04|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-05|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-06|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-07|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-08|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-09|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-10|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-11|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-12|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-13|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-14|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-15|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-16|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-17|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-18|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-19|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-20|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-21|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-22|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-23|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-24|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-25|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-26|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-27|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-28|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-29|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-04-30|13393.0|0|2460.5|0|15.520232125398177|0|15853.5|0
0|2020-05-01|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-02|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-03|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-04|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-05|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-06|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-07|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-08|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-09|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-10|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-11|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-12|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-13|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-14|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-15|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-16|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-17|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-18|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-19|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-20|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-21|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-22|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-23|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-24|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-25|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-26|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-27|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-28|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-29|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-30|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-05-31|14038.0|0|2084.0|0|12.926435926063764|0|16122.0|0
0|2020-06-01|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-02|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-03|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-04|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-05|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-06|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-07|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-08|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-09|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-10|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-11|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-12|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-13|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-14|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-15|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-16|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-17|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-18|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-19|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-20|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-21|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-22|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-23|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-24|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-25|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-26|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-27|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-28|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-29|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-06-30|14434.0|0|2184.0|0|13.142375737152486|0|16618.0|0
0|2020-07-01|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-02|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-03|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-04|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-05|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-06|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-07|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-08|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-09|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-10|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-11|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-12|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-13|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-14|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-15|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-16|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-17|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-18|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-19|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-20|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-21|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-22|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-23|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-24|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-25|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-26|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-27|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-28|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-29|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-30|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-07-31|14126.0|0|2257.0|0|13.776475614966733|0|16383.0|0
0|2020-08-01|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-02|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-03|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-04|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-05|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-06|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-07|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-08|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-09|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-10|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-11|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-12|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-13|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-14|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-15|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-16|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-17|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-18|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-19|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-20|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-21|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-22|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-23|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-24|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-25|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-26|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-27|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-28|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-29|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-30|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-08-31|14411.0|0|1871.0|0|11.491217295172584|0|16282.0|0
0|2020-09-01|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-02|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-03|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-04|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-05|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-06|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-07|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-08|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-09|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-10|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-11|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-12|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-13|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-14|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-15|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-16|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-17|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-18|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-19|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-20|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-21|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-22|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-23|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-24|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-25|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-26|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-27|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-28|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-29|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-09-30|14380.0|0|1776.0|0|10.99282000495172|0|16156.0|0
0|2020-10-01|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-02|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-03|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-04|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-05|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-06|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-07|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-08|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-09|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-10|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-11|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-12|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-13|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-14|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-15|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-16|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-17|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-18|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-19|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-20|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-21|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-22|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-23|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-24|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-25|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-26|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-27|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-28|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-29|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-30|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-10-31|14355.0|0|1526.0|0|9.608966689755054|0|15881.0|0
0|2020-11-01|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-02|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-03|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-04|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-05|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-06|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-07|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-08|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-09|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-10|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-11|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-12|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-13|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-14|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-15|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-16|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-17|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-18|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-19|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-20|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-21|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-22|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-23|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-24|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-25|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-26|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-27|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-28|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-29|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
0|2020-11-30|14475.0|0|1561.0|0|9.73434771763532|0|16036.0|0
