|dates|Lake_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Lake_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Lake_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Lake_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Lake_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Lake_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Lake_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Lake_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4767.0|0|198.0|0|3.987915407854985|0|4965.0|0
