|dates|Pike_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Pike_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Pike_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Pike_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Pike_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Pike_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Pike_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Pike_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-23|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-24|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-25|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-26|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-27|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-28|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-29|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-30|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-01-31|18589.0|0|1449.0|0|7.2312606048507835|0|20038.0|0
0|2020-02-01|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-02|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-03|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-04|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-05|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-06|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-07|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-08|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-09|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-10|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-11|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-12|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-13|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-14|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-15|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-16|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-17|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-18|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-19|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-20|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-21|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-22|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-23|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-24|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-25|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-26|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-27|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-28|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-02-29|18651.5|0|1393.0|0|6.949537279552994|0|20044.5|0
0|2020-03-01|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-02|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-03|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-04|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-05|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-06|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-07|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-08|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-09|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-10|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-11|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-12|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-13|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-14|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-15|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-16|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-17|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-18|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-19|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-20|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-21|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-22|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-23|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-24|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-25|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-26|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-27|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-28|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-29|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-30|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-03-31|18492.0|0|1589.0|0|7.912952542204073|0|20081.0|0
0|2020-04-01|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-02|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-03|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-04|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-05|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-06|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-07|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-08|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-09|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-10|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-11|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-12|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-13|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-14|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-15|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-16|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-17|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-18|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-19|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-20|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-21|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-22|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-23|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-24|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-25|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-26|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-27|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-28|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-29|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-04-30|16116.5|0|3297.0|0|16.983027274834523|0|19413.5|0
0|2020-05-01|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-02|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-03|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-04|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-05|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-06|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-07|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-08|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-09|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-10|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-11|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-12|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-13|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-14|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-15|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-16|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-17|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-18|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-19|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-20|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-21|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-22|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-23|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-24|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-25|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-26|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-27|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-28|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-29|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-30|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-05-31|17146.0|0|2355.0|0|12.076303779293369|0|19501.0|0
0|2020-06-01|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-02|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-03|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-04|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-05|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-06|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-07|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-08|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-09|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-10|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-11|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-12|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-13|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-14|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-15|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-16|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-17|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-18|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-19|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-20|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-21|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-22|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-23|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-24|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-25|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-26|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-27|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-28|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-29|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-06-30|17221.0|0|1403.0|0|7.533290378006873|0|18624.0|0
0|2020-07-01|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-02|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-03|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-04|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-05|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-06|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-07|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-08|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-09|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-10|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-11|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-12|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-13|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-14|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-15|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-16|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-17|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-18|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-19|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-20|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-21|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-22|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-23|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-24|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-25|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-26|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-27|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-28|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-29|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-30|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-07-31|17180.0|0|1504.0|0|8.049668165275103|0|18684.0|0
0|2020-08-01|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-02|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-03|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-04|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-05|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-06|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-07|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-08|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-09|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-10|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-11|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-12|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-13|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-14|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-15|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-16|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-17|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-18|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-19|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-20|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-21|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-22|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-23|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-24|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-25|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-26|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-27|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-28|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-29|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-30|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-08-31|17163.0|0|1289.0|0|6.985692607847388|0|18452.0|0
0|2020-09-01|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-02|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-03|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-04|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-05|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-06|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-07|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-08|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-09|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-10|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-11|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-12|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-13|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-14|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-15|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-16|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-17|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-18|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-19|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-20|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-21|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-22|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-23|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-24|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-25|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-26|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-27|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-28|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-29|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-09-30|17238.0|0|1320.0|0|7.112835434852894|0|18558.0|0
0|2020-10-01|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-02|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-03|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-04|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-05|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-06|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-07|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-08|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-09|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-10|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-11|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-12|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-13|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-14|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-15|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-16|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-17|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-18|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-19|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-20|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-21|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-22|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-23|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-24|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-25|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-26|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-27|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-28|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-29|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-30|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-10-31|17334.0|0|1275.0|0|6.851523456392068|0|18609.0|0
0|2020-11-01|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-02|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-03|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-04|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-05|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-06|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-07|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-08|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-09|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-10|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-11|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-12|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-13|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-14|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-15|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-16|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-17|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-18|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-19|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-20|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-21|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-22|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-23|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-24|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-25|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-26|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-27|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-28|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-29|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
0|2020-11-30|17502.0|0|1323.0|0|7.027888446215139|0|18825.0|0
