|dates|McKinley_NewMexico_UnitedStates.BLS_EmployedPopulation.data|McKinley_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|McKinley_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|McKinley_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|McKinley_NewMexico_UnitedStates.BLS_UnemploymentRate.data|McKinley_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|McKinley_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|McKinley_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|22375.0|0|2382.0|0|9.621521185927213|0|24757.0|0
