|dates|Greene_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Greene_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Greene_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Greene_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Greene_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Greene_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Greene_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Greene_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9459.0|0|364.0|0|3.7055889239539854|0|9823.0|0
