|dates|Torrance_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Torrance_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Torrance_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Torrance_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Torrance_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Torrance_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Torrance_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Torrance_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-09|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-10|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-11|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-12|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-13|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-14|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-15|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-16|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-17|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-18|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-19|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-20|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-21|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-22|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-23|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-24|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-25|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-26|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-27|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-28|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-02-29|5056.0|0|383.5|0|7.050280356650427|0|5439.5|0
0|2020-03-01|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-02|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-03|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-04|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-05|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-06|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-07|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-08|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-09|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-10|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-11|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-12|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-13|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-14|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-15|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-16|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-17|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-18|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-19|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-20|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-21|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-22|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-23|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-24|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-25|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-26|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-27|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-28|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-29|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-30|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-03-31|4996.5|0|423.5|0|7.813653136531365|0|5420.0|0
0|2020-04-01|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-02|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-03|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-04|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-05|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-06|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-07|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-08|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-09|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-10|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-11|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-12|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-13|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-14|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-15|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-16|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-17|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-18|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-19|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-20|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-21|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-22|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-23|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-24|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-25|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-26|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-27|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-28|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-29|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-04-30|4470.5|0|533.0|0|10.652543219746178|0|5003.5|0
0|2020-05-01|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-02|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-03|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-04|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-05|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-06|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-07|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-08|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-09|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-10|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-11|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-12|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-13|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-14|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-15|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-16|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-17|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-18|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-19|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-20|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-21|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-22|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-23|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-24|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-25|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-26|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-27|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-28|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-29|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-30|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-05-31|4538.0|0|501.0|0|9.94244889859099|0|5039.0|0
0|2020-06-01|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-02|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-03|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-04|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-05|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-06|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-07|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-08|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-09|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-10|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-11|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-12|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-13|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-14|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-15|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-16|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-17|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-18|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-19|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-20|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-21|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-22|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-23|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-24|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-25|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-26|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-27|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-28|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-29|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-06-30|4612.0|0|579.0|0|11.15392024658062|0|5191.0|0
0|2020-07-01|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-02|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-03|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-04|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-05|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-06|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-07|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-08|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-09|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-10|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-11|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-12|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-13|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-14|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-15|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-16|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-17|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-18|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-19|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-20|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-21|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-22|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-23|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-24|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-25|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-26|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-27|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-28|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-29|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-30|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-07-31|4606.0|0|787.0|0|14.59299091414797|0|5393.0|0
0|2020-08-01|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-02|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-03|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-04|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-05|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-06|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-07|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-08|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-09|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-10|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-11|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-12|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-13|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-14|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-15|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-16|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-17|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-18|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-19|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-20|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-21|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-22|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-23|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-24|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-25|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-26|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-27|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-28|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-29|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-30|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-08-31|4709.0|0|535.0|0|10.202135774218155|0|5244.0|0
0|2020-09-01|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-02|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-03|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-04|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-05|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-06|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-07|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-08|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-09|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-10|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-11|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-12|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-13|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-14|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-15|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-16|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-17|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-18|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-19|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-20|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-21|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-22|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-23|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-24|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-25|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-26|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-27|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-28|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-29|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-09-30|5010.0|0|556.0|0|9.989220265900109|0|5566.0|0
0|2020-10-01|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-02|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-03|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-04|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-05|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-06|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-07|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-08|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-09|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-10|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-11|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-12|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-13|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-14|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-15|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-16|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-17|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-18|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-19|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-20|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-21|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-22|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-23|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-24|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-25|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-26|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-27|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-28|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-29|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-30|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-10-31|5278.0|0|506.0|0|8.748271092669432|0|5784.0|0
0|2020-11-01|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-02|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-03|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-04|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-05|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-06|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-07|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-08|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-09|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-10|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-11|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-12|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-13|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-14|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-15|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-16|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-17|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-18|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-19|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-20|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-21|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-22|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-23|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-24|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-25|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-26|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-27|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-28|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-29|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-11-30|4962.0|0|507.0|0|9.270433351618212|0|5469.0|0
0|2020-12-01|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-02|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-03|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-04|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-05|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-06|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-07|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-08|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
0|2020-12-09|4962.0|0|496.0|0|9.087577867350678|0|5458.0|0
