|dates|Sheridan_Kansas_UnitedStates.BLS_EmployedPopulation.data|Sheridan_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Sheridan_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Sheridan_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Sheridan_Kansas_UnitedStates.BLS_UnemploymentRate.data|Sheridan_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Sheridan_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Sheridan_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
