|dates|Beaufort_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Beaufort_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Beaufort_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Beaufort_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Beaufort_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Beaufort_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Beaufort_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Beaufort_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-08|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-09|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-10|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-11|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-12|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-13|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-14|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-15|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-16|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-17|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-18|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-19|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-20|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-21|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-22|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-23|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-24|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-25|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-26|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-27|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-28|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-29|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-30|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-03-31|75719.0|0|2169.0|0|2.7847678718159408|0|77888.0|0
0|2020-04-01|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-02|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-03|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-04|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-05|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-06|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-07|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-08|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-09|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-10|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-11|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-12|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-13|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-14|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-15|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-16|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-17|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-18|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-19|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-20|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-21|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-22|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-23|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-24|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-25|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-26|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-27|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-28|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-29|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-04-30|66345.5|0|8605.0|0|11.48091073441805|0|74950.5|0
0|2020-05-01|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-02|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-03|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-04|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-05|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-06|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-07|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-08|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-09|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-10|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-11|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-12|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-13|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-14|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-15|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-16|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-17|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-18|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-19|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-20|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-21|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-22|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-23|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-24|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-25|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-26|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-27|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-28|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-29|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-30|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-05-31|67643.0|0|8224.0|0|10.84002267125364|0|75867.0|0
0|2020-06-01|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-02|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-03|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-04|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-05|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-06|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-07|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-08|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-09|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-10|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-11|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-12|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-13|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-14|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-15|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-16|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-17|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-18|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-19|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-20|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-21|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-22|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-23|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-24|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-25|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-26|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-27|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-28|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-29|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-06-30|74216.0|0|5257.0|0|6.614825160746417|0|79473.0|0
0|2020-07-01|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-02|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-03|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-04|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-05|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-06|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-07|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-08|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-09|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-10|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-11|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-12|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-13|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-14|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-15|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-16|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-17|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-18|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-19|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-20|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-21|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-22|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-23|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-24|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-25|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-26|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-27|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-28|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-29|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-30|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-07-31|75104.0|0|5145.0|0|6.411294844795574|0|80249.0|0
0|2020-08-01|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-02|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-03|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-04|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-05|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-06|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-07|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-08|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-09|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-10|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-11|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-12|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-13|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-14|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-15|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-16|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-17|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-18|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-19|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-20|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-21|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-22|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-23|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-24|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-25|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-26|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-27|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-28|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-29|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-30|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-08-31|75271.0|0|3400.0|0|4.32179583328037|0|78671.0|0
0|2020-09-01|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-02|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-03|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-04|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-05|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-06|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-07|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-08|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-09|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-10|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-11|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-12|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-13|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-14|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-15|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-16|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-17|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-18|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-19|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-20|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-21|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-22|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-23|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-24|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-25|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-26|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-27|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-28|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-29|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-09-30|74313.0|0|3087.0|0|3.988372093023256|0|77400.0|0
0|2020-10-01|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-02|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-03|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-04|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-05|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-06|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-07|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-08|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-09|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-10|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-11|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-12|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-13|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-14|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-15|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-16|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-17|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-18|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-19|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-20|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-21|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-22|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-23|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-24|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-25|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-26|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-27|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-28|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-29|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-30|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-10-31|75499.0|0|3200.0|0|4.06612536372762|0|78699.0|0
0|2020-11-01|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-02|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-03|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-04|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-05|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-06|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-07|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-08|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-09|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-10|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-11|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-12|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-13|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-14|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-15|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-16|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-17|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-18|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-19|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-20|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-21|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-22|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-23|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-24|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-25|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-26|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
0|2020-11-27|72883.0|0|3341.0|0|4.3831339210747275|0|76224.0|0
