|dates|Scott_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Scott_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Scott_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Scott_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Scott_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Scott_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Scott_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-25|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-03-26|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-03-27|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-03-28|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-03-29|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-03-30|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-03-31|4244.0|0|179.0|0|4.047026904815736|0|4423.0|0
0|2020-04-01|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-02|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-03|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-04|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-05|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-06|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-07|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-08|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-09|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-10|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-11|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-12|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-13|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-14|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-15|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-16|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-17|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-18|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-19|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-20|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-21|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-22|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-23|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-24|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-25|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-26|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-27|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-28|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-29|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-04-30|4010.5|0|253.5|0|5.945121951219512|0|4264.0|0
0|2020-05-01|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-02|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-03|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-04|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-05|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-06|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-07|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-08|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-09|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-10|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-11|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-12|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-13|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-14|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-15|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-16|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-17|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-18|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-19|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-20|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-21|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-22|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-23|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-24|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-25|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-26|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-27|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-28|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-29|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-30|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-05-31|4117.0|0|245.0|0|5.6166895919303075|0|4362.0|0
0|2020-06-01|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-02|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-03|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-04|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-05|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-06|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-07|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-08|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-09|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-10|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-11|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-12|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-13|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-14|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-15|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-16|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-17|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-18|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-19|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-20|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-21|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-22|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-23|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-24|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-25|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-26|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-27|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-28|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-29|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-06-30|4163.0|0|247.0|0|5.600907029478458|0|4410.0|0
0|2020-07-01|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-02|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-03|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-04|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-05|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-06|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-07|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-08|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-09|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-10|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-11|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-12|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-13|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-14|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-15|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-16|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-17|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-18|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-19|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-20|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-21|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-22|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-23|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-24|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-25|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-26|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-27|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-28|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-29|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-30|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-07-31|3985.0|0|236.0|0|5.5910921582563375|0|4221.0|0
0|2020-08-01|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-02|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-03|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-04|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-05|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-06|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-07|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-08|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-09|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-10|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-11|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-12|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-13|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-14|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-15|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-16|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-17|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-18|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-19|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-20|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-21|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-22|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-23|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-24|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-25|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-26|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-27|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-28|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-29|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-30|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-08-31|4099.0|0|184.0|0|4.296054167639505|0|4283.0|0
0|2020-09-01|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-02|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-03|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-04|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-05|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-06|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-07|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-08|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-09|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-10|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-11|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-12|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-13|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-14|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-15|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-16|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-17|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-18|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-19|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-20|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-21|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-22|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-23|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-24|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-25|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-26|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-27|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-28|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-29|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-09-30|4146.0|0|174.0|0|4.027777777777778|0|4320.0|0
0|2020-10-01|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-02|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-03|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-04|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-05|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-06|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-07|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-08|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-09|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-10|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-11|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-12|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-13|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-14|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-15|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-16|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-17|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-18|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-19|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-20|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-21|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-22|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-23|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-24|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-25|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-26|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-27|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-28|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-29|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-30|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-10-31|4157.0|0|154.0|0|3.5722570169334262|0|4311.0|0
0|2020-11-01|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-02|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-03|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-04|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-05|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-06|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-07|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-08|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-09|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-10|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-11|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-12|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-13|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-14|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-15|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-16|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-17|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-18|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-19|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-20|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-21|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-22|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-23|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-24|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-25|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-26|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-27|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-28|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-29|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-11-30|4129.0|0|158.0|0|3.6855609983671567|0|4287.0|0
0|2020-12-01|4232.0|0|180.0|0|4.0797824116047146|0|4412.0|0
0|2020-12-02|4232.0|0|180.0|0|4.0797824116047146|0|4412.0|0
0|2020-12-03|4232.0|0|180.0|0|4.0797824116047146|0|4412.0|0
0|2020-12-04|4232.0|0|180.0|0|4.0797824116047146|0|4412.0|0
0|2020-12-05|4232.0|0|180.0|0|4.0797824116047146|0|4412.0|0
