|dates|Luzerne_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Luzerne_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Luzerne_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Luzerne_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Luzerne_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Luzerne_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Luzerne_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Luzerne_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|140967.0|0|11243.0|0|7.386505485841929|0|152210.0|0
