|dates|Mineral_Montana_UnitedStates.BLS_EmployedPopulation.data|Mineral_Montana_UnitedStates.BLS_EmployedPopulation.missing|Mineral_Montana_UnitedStates.BLS_UnemployedPopulation.data|Mineral_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Mineral_Montana_UnitedStates.BLS_UnemploymentRate.data|Mineral_Montana_UnitedStates.BLS_UnemploymentRate.missing|Mineral_Montana_UnitedStates.BLS_LaborForcePopulation.data|Mineral_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-19|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-20|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-21|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-22|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-23|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-24|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-25|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-26|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-27|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-28|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-02-29|1573.5|0|185.0|0|10.520329826556724|0|1758.5|0
0|2020-03-01|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-02|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-03|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-04|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-05|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-06|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-07|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-08|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-09|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-10|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-11|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-12|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-13|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-14|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-15|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-16|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-17|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-18|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-19|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-20|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-21|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-22|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-23|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-24|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-25|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-26|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-27|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-28|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-29|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-30|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-03-31|1565.0|0|203.0|0|11.481900452488688|0|1768.0|0
0|2020-04-01|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-02|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-03|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-04|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-05|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-06|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-07|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-08|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-09|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-10|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-11|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-12|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-13|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-14|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-15|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-16|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-17|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-18|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-19|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-20|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-21|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-22|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-23|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-24|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-25|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-26|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-27|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-28|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-29|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-04-30|1429.5|0|329.5|0|18.732234223990904|0|1759.0|0
0|2020-05-01|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-02|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-03|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-04|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-05|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-06|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-07|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-08|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-09|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-10|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-11|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-12|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-13|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-14|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-15|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-16|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-17|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-18|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-19|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-20|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-21|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-22|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-23|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-24|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-25|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-26|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-27|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-28|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-29|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-30|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-05-31|1510.0|0|242.0|0|13.812785388127853|0|1752.0|0
0|2020-06-01|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-02|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-03|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-04|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-05|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-06|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-07|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-08|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-09|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-10|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-11|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-12|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-13|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-14|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-15|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-16|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-17|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-18|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-19|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-20|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-21|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-22|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-23|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-24|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-25|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-26|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-27|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-28|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-29|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-06-30|1653.0|0|226.0|0|12.027674294837679|0|1879.0|0
0|2020-07-01|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-02|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-03|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-04|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-05|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-06|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-07|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-08|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-09|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-10|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-11|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-12|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-13|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-14|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-15|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-16|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-17|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-18|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-19|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-20|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-21|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-22|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-23|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-24|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-25|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-26|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-27|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-28|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-29|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-30|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-07-31|1726.0|0|166.0|0|8.773784355179703|0|1892.0|0
0|2020-08-01|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-02|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-03|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-04|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-05|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-06|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-07|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-08|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-09|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-10|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-11|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-12|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-13|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-14|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-15|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-16|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-17|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-18|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-19|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-20|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-21|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-22|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-23|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-24|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-25|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-26|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-27|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-28|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-29|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-30|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-08-31|1752.0|0|132.0|0|7.006369426751593|0|1884.0|0
0|2020-09-01|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-02|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-03|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-04|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-05|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-06|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-07|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-08|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-09|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-10|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-11|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-12|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-13|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-14|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-15|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-16|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-17|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-18|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-19|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-20|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-21|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-22|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-23|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-24|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-25|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-26|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-27|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-28|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-29|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-09-30|1706.0|0|118.0|0|6.469298245614035|0|1824.0|0
0|2020-10-01|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-02|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-03|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-04|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-05|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-06|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-07|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-08|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-09|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-10|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-11|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-12|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-13|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-14|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-15|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-16|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-17|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-18|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-19|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-20|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-21|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-22|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-23|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-24|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-25|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-26|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-27|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-28|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-29|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-30|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-10-31|1645.0|0|108.0|0|6.160867084997148|0|1753.0|0
0|2020-11-01|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-02|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-03|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-04|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-05|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-06|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-07|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-08|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-09|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-10|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-11|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-12|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-13|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-14|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-15|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-16|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-17|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-18|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-19|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-20|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-21|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-22|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-23|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-24|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-25|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-26|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-27|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-28|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-29|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-11-30|1580.0|0|108.0|0|6.398104265402844|0|1688.0|0
0|2020-12-01|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-02|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-03|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-04|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-05|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-06|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-07|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-08|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-09|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
0|2020-12-10|1510.0|0|127.0|0|7.758094074526573|0|1637.0|0
