|dates|Apache_Arizona_UnitedStates.BLS_EmployedPopulation.data|Apache_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Apache_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Apache_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Apache_Arizona_UnitedStates.BLS_UnemploymentRate.data|Apache_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Apache_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Apache_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17182.0|0|2320.0|0|11.896215772741257|0|19502.0|0
