|dates|Brewster_Texas_UnitedStates.BLS_EmployedPopulation.data|Brewster_Texas_UnitedStates.BLS_EmployedPopulation.missing|Brewster_Texas_UnitedStates.BLS_UnemployedPopulation.data|Brewster_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Brewster_Texas_UnitedStates.BLS_UnemploymentRate.data|Brewster_Texas_UnitedStates.BLS_UnemploymentRate.missing|Brewster_Texas_UnitedStates.BLS_LaborForcePopulation.data|Brewster_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-12|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-13|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-14|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-15|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-16|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-17|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-18|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-19|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-20|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-21|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-22|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-23|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-24|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-25|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-26|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-27|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-28|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-02-29|4120.0|0|122.0|0|2.876001885902876|0|4242.0|0
0|2020-03-01|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-02|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-03|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-04|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-05|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-06|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-07|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-08|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-09|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-10|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-11|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-12|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-13|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-14|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-15|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-16|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-17|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-18|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-19|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-20|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-21|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-22|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-23|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-24|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-25|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-26|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-27|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-28|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-29|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-30|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-03-31|3973.0|0|175.5|0|4.230444739062312|0|4148.5|0
0|2020-04-01|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-02|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-03|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-04|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-05|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-06|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-07|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-08|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-09|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-10|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-11|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-12|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-13|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-14|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-15|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-16|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-17|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-18|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-19|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-20|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-21|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-22|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-23|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-24|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-25|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-26|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-27|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-28|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-29|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-04-30|3386.5|0|481.5|0|12.448293691830404|0|3868.0|0
0|2020-05-01|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-02|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-03|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-04|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-05|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-06|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-07|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-08|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-09|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-10|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-11|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-12|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-13|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-14|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-15|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-16|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-17|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-18|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-19|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-20|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-21|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-22|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-23|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-24|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-25|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-26|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-27|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-28|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-29|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-30|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-05-31|3520.0|0|434.0|0|10.97622660596864|0|3954.0|0
0|2020-06-01|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-02|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-03|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-04|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-05|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-06|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-07|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-08|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-09|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-10|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-11|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-12|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-13|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-14|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-15|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-16|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-17|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-18|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-19|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-20|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-21|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-22|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-23|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-24|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-25|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-26|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-27|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-28|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-29|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-06-30|3727.0|0|376.0|0|9.164026322203267|0|4103.0|0
0|2020-07-01|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-02|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-03|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-04|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-05|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-06|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-07|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-08|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-09|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-10|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-11|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-12|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-13|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-14|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-15|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-16|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-17|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-18|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-19|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-20|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-21|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-22|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-23|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-24|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-25|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-26|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-27|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-28|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-29|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-30|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-07-31|3703.0|0|352.0|0|8.680641183723798|0|4055.0|0
0|2020-08-01|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-02|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-03|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-04|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-05|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-06|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-07|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-08|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-09|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-10|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-11|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-12|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-13|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-14|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-15|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-16|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-17|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-18|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-19|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-20|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-21|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-22|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-23|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-24|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-25|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-26|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-27|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-28|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-29|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-30|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-08-31|3897.0|0|244.0|0|5.892296546727843|0|4141.0|0
0|2020-09-01|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-02|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-03|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-04|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-05|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-06|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-07|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-08|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-09|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-10|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-11|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-12|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-13|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-14|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-15|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-16|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-17|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-18|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-19|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-20|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-21|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-22|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-23|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-24|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-25|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-26|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-27|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-28|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-29|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-09-30|3795.0|0|266.0|0|6.550110810145284|0|4061.0|0
0|2020-10-01|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-02|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-03|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-04|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-05|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-06|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-07|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-08|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-09|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-10|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-11|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-12|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-13|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-14|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-15|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-16|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-17|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-18|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-19|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-20|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-21|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-22|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-23|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-24|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-25|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-26|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-27|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-28|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-29|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-30|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-10-31|3881.0|0|228.0|0|5.548795327330251|0|4109.0|0
0|2020-11-01|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-02|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-03|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-04|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-05|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-06|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-07|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-08|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-09|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-10|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-11|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-12|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-13|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-14|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-15|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-16|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-17|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-18|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-19|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-20|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-21|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-22|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-23|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-24|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-25|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-26|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-27|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-28|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-29|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-11-30|3871.0|0|229.0|0|5.585365853658536|0|4100.0|0
0|2020-12-01|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-02|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-03|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-04|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-05|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-06|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-07|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-08|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
0|2020-12-09|3876.0|0|238.0|0|5.785123966942149|0|4114.0|0
