|dates|Kittson_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Kittson_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Kittson_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Kittson_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Kittson_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Kittson_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Kittson_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Kittson_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-24|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-25|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-26|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-27|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-28|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-29|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-30|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-01-31|2191.0|0|102.5|0|4.46915195116634|0|2293.5|0
0|2020-02-01|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-02|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-03|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-04|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-05|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-06|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-07|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-08|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-09|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-10|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-11|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-12|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-13|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-14|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-15|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-16|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-17|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-18|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-19|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-20|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-21|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-22|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-23|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-24|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-25|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-26|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-27|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-28|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-02-29|2199.5|0|105.5|0|4.577006507592191|0|2305.0|0
0|2020-03-01|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-02|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-03|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-04|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-05|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-06|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-07|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-08|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-09|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-10|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-11|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-12|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-13|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-14|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-15|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-16|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-17|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-18|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-19|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-20|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-21|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-22|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-23|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-24|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-25|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-26|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-27|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-28|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-29|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-30|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-03-31|2180.0|0|100.5|0|4.406928305196229|0|2280.5|0
0|2020-04-01|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-02|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-03|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-04|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-05|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-06|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-07|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-08|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-09|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-10|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-11|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-12|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-13|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-14|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-15|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-16|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-17|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-18|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-19|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-20|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-21|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-22|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-23|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-24|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-25|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-26|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-27|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-28|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-29|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-04-30|2221.0|0|152.0|0|6.405394016013485|0|2373.0|0
0|2020-05-01|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-02|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-03|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-04|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-05|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-06|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-07|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-08|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-09|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-10|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-11|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-12|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-13|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-14|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-15|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-16|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-17|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-18|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-19|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-20|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-21|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-22|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-23|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-24|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-25|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-26|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-27|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-28|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-29|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-30|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-05-31|2278.0|0|192.0|0|7.77327935222672|0|2470.0|0
0|2020-06-01|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-02|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-03|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-04|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-05|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-06|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-07|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-08|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-09|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-10|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-11|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-12|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-13|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-14|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-15|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-16|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-17|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-18|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-19|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-20|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-21|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-22|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-23|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-24|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-25|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-26|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-27|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-28|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-29|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-06-30|2359.0|0|130.0|0|5.222981116914424|0|2489.0|0
0|2020-07-01|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-02|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-03|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-04|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-05|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-06|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-07|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-08|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-09|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-10|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-11|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-12|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-13|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-14|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-15|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-16|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-17|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-18|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-19|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-20|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-21|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-22|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-23|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-24|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-25|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-26|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-27|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-28|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-29|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-30|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-07-31|2381.0|0|108.0|0|4.339092004821214|0|2489.0|0
0|2020-08-01|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-02|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-03|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-04|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-05|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-06|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-07|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-08|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-09|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-10|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-11|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-12|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-13|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-14|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-15|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-16|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-17|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-18|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-19|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-20|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-21|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-22|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-23|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-24|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-25|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-26|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-27|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-28|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-29|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-30|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-08-31|2307.0|0|95.0|0|3.95503746877602|0|2402.0|0
0|2020-09-01|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-02|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-03|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-04|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-05|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-06|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-07|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-08|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-09|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-10|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-11|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-12|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-13|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-14|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-15|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-16|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-17|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-18|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-19|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-20|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-21|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-22|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-23|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-24|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-25|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-26|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-27|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-28|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-29|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-09-30|2307.0|0|74.0|0|3.1079378412431753|0|2381.0|0
0|2020-10-01|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-02|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-03|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-04|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-05|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-06|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-07|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-08|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-09|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-10|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-11|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-12|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-13|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-14|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-15|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-16|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-17|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-18|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-19|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-20|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-21|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-22|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-23|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-24|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-25|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-26|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-27|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-28|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-29|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-30|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-10-31|2430.0|0|89.0|0|3.533148074632791|0|2519.0|0
0|2020-11-01|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-02|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-03|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-04|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-05|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-06|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-07|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-08|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-09|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-10|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-11|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-12|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-13|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-14|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-15|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-16|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-17|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-18|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-19|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-20|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-21|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-22|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-23|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-24|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-25|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-26|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-27|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-28|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-29|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-11-30|2356.0|0|78.0|0|3.2046014790468367|0|2434.0|0
0|2020-12-01|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-02|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-03|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-04|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-05|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-06|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-07|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
0|2020-12-08|2372.0|0|88.0|0|3.5772357723577235|0|2460.0|0
