|dates|Mineral_Nevada_UnitedStates.BLS_EmployedPopulation.data|Mineral_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Mineral_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Mineral_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Mineral_Nevada_UnitedStates.BLS_UnemploymentRate.data|Mineral_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Mineral_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Mineral_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2082.0|0|82.0|0|3.789279112754159|0|2164.0|0
