|dates|Harford_Maryland_UnitedStates.BLS_EmployedPopulation.data|Harford_Maryland_UnitedStates.BLS_EmployedPopulation.missing|Harford_Maryland_UnitedStates.BLS_UnemployedPopulation.data|Harford_Maryland_UnitedStates.BLS_UnemployedPopulation.missing|Harford_Maryland_UnitedStates.BLS_UnemploymentRate.data|Harford_Maryland_UnitedStates.BLS_UnemploymentRate.missing|Harford_Maryland_UnitedStates.BLS_LaborForcePopulation.data|Harford_Maryland_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-16|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-17|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-18|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-19|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-20|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-21|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-22|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-23|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-24|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-25|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-26|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-27|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-28|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-02-29|138858.5|0|4790.0|0|3.3345283800387753|0|143648.5|0
0|2020-03-01|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-02|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-03|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-04|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-05|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-06|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-07|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-08|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-09|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-10|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-11|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-12|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-13|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-14|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-15|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-16|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-17|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-18|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-19|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-20|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-21|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-22|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-23|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-24|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-25|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-26|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-27|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-28|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-29|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-30|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-03-31|138473.5|0|4954.0|0|3.454009865611546|0|143427.5|0
0|2020-04-01|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-02|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-03|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-04|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-05|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-06|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-07|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-08|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-09|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-10|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-11|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-12|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-13|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-14|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-15|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-16|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-17|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-18|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-19|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-20|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-21|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-22|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-23|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-24|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-25|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-26|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-27|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-28|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-29|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-04-30|120982.0|0|12860.0|0|9.608344167002883|0|133842.0|0
0|2020-05-01|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-02|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-03|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-04|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-05|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-06|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-07|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-08|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-09|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-10|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-11|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-12|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-13|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-14|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-15|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-16|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-17|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-18|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-19|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-20|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-21|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-22|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-23|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-24|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-25|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-26|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-27|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-28|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-29|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-30|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-05-31|124892.0|0|11739.0|0|8.591754433474101|0|136631.0|0
0|2020-06-01|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-02|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-03|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-04|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-05|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-06|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-07|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-08|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-09|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-10|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-11|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-12|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-13|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-14|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-15|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-16|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-17|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-18|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-19|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-20|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-21|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-22|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-23|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-24|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-25|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-26|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-27|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-28|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-29|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-06-30|131484.0|0|10394.0|0|7.326012489603744|0|141878.0|0
0|2020-07-01|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-02|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-03|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-04|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-05|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-06|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-07|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-08|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-09|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-10|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-11|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-12|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-13|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-14|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-15|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-16|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-17|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-18|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-19|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-20|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-21|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-22|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-23|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-24|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-25|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-26|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-27|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-28|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-29|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-30|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-07-31|127998.0|0|10253.0|0|7.416221220822996|0|138251.0|0
0|2020-08-01|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-02|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-03|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-04|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-05|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-06|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-07|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-08|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-09|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-10|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-11|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-12|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-13|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-14|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-15|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-16|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-17|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-18|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-19|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-20|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-21|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-22|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-23|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-24|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-25|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-26|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-27|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-28|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-29|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-30|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-08-31|127500.0|0|9549.0|0|6.967580938204584|0|137049.0|0
0|2020-09-01|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-02|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-03|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-04|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-05|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-06|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-07|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-08|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-09|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-10|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-11|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-12|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-13|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-14|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-15|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-16|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-17|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-18|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-19|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-20|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-21|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-22|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-23|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-24|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-25|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-26|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-27|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-28|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-29|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-09-30|123113.0|0|7010.0|0|5.387210562314118|0|130123.0|0
0|2020-10-01|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-02|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-03|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-04|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-05|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-06|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-07|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-08|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-09|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-10|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-11|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-12|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-13|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-14|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-15|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-16|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-17|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-18|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-19|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-20|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-21|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-22|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-23|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-24|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-25|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-26|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-27|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-28|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-29|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-30|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-10-31|128507.0|0|6525.0|0|4.832187925824989|0|135032.0|0
0|2020-11-01|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-02|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-03|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-04|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-05|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-06|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-07|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-08|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-09|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-10|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-11|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-12|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-13|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-14|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-15|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-16|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-17|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-18|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-19|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-20|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-21|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-22|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-23|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-24|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-25|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-26|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-27|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-28|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
0|2020-11-29|129243.0|0|6691.0|0|4.9222416761075225|0|135934.0|0
