|dates|Rutherford_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Rutherford_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Rutherford_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Rutherford_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Rutherford_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Rutherford_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Rutherford_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Rutherford_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|22648.0|0|1432.0|0|5.946843853820598|0|24080.0|0
