|dates|Burke_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Burke_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Burke_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Burke_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Burke_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Burke_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Burke_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Burke_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|38670.0|0|1700.0|0|4.211047807778053|0|40370.0|0
