|dates|Guadalupe_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Guadalupe_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Guadalupe_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Guadalupe_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Guadalupe_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Guadalupe_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Guadalupe_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Guadalupe_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1491.0|0|121.0|0|7.506203473945409|0|1612.0|0
