|dates|McCone_Montana_UnitedStates.BLS_EmployedPopulation.data|McCone_Montana_UnitedStates.BLS_EmployedPopulation.missing|McCone_Montana_UnitedStates.BLS_UnemployedPopulation.data|McCone_Montana_UnitedStates.BLS_UnemployedPopulation.missing|McCone_Montana_UnitedStates.BLS_UnemploymentRate.data|McCone_Montana_UnitedStates.BLS_UnemploymentRate.missing|McCone_Montana_UnitedStates.BLS_LaborForcePopulation.data|McCone_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|964.0|0|14.0|0|1.4314928425357873|0|978.0|0
