|dates|Shawnee_Kansas_UnitedStates.AveragePrecipitationTotal.data|Shawnee_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Shawnee_Kansas_UnitedStates.AveragePrecipitation.data|Shawnee_Kansas_UnitedStates.AveragePrecipitation.missing|Shawnee_Kansas_UnitedStates.AverageWindDirection.data|Shawnee_Kansas_UnitedStates.AverageWindDirection.missing|Shawnee_Kansas_UnitedStates.AverageWindSpeed.data|Shawnee_Kansas_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|191.25|0|14.875|0
0|2020-01-02|0.0|0|0.0|0|262.5|0|7.854166666666667|0
0|2020-01-03|0.0|0|0.0|0|304.375|0|14.0|0
0|2020-01-04|0.0|0|0.0|0|242.08333333333334|0|11.041666666666666|0
0|2020-01-05|0.0|0|0.0|0|263.75|0|12.041666666666666|0
0|2020-01-06|0.0|0|0.0|0|157.08333333333334|0|5.666666666666667|0
0|2020-01-07|0.0|0|0.0|0|212.5|0|8.583333333333334|0
0|2020-01-08|0.0|0|0.0|0|116.25|0|13.791666666666666|0
0|2020-01-09|0.0|0|0.0|0|174.58333333333334|0|15.291666666666666|0
0|2020-01-10|0.0|0|0.013223214285714288|0|171.39583333333334|0|15.078670634920636|0
0|2020-01-11|0.022500000000000003|0|0.0|0|277.1875|0|12.329861111111109|0
0|2020-01-12|0.0|0|0.0|0|142.43055555555554|0|7.902777777777778|0
0|2020-01-13|0.0|0|0.0004166666666666667|0|142.7331349206349|0|8.168154761904761|0
0|2020-01-14|0.00020833333333333335|0|0.0|0|117.51984126984128|0|5.934523809523809|0
0|2020-01-15|0.0|0|0.0|0|261.21527777777777|0|11.190972222222223|0
0|2020-01-16|0.0|0|0.0|0|130.83333333333334|0|9.625|0
0|2020-01-17|0.0|0|0.011250000000000001|0|136.86111111111111|0|13.96111111111111|0
0|2020-01-18|0.0|0|0.0011458333333333333|0|286.25|0|16.20486111111111|0
0|2020-01-19|0.0|0|0.0|0|274.1666666666667|0|10.208333333333334|0
0|2020-01-20|0.0|0|0.0|0|93.33333333333333|0|6.125|0
0|2020-01-21|0.0|0|0.0|0|124.58333333333333|0|9.708333333333334|0
0|2020-01-22|0.000625|0|0.0045833333333333325|0|175.83333333333334|0|14.0625|0
0|2020-01-23|0.0022916666666666667|0|0.0008333333333333334|0|279.13194444444446|0|10.131944444444445|0
0|2020-01-24|0.0008333333333333334|0|0.0|0|312.5694444444444|0|14.277777777777777|0
0|2020-01-25|0.0|0|0.0|0|180.625|0|4.145833333333333|0
0|2020-01-26|0.0|0|0.0|0|112.91666666666667|0|2.375|0
0|2020-01-27|0.0|0|0.0|0|141.45833333333334|0|6.291666666666667|0
0|2020-01-28|0.0|0|0.0|0|45.208333333333336|0|7.645833333333333|0
0|2020-01-29|0.001388888888888889|0|0.002631944444444444|0|104.63888888888887|0|3.477083333333333|0
0|2020-01-30|0.0|0|0.0|0|133.33333333333334|0|5.6805555555555545|0
0|2020-01-31|0.0|0|0.0|0|255.20833333333334|0|7.1180555555555545|0
0|2020-02-01|0.0|0|0.0|0|209.16666666666666|0|7.958333333333333|0
