|dates|Terrebonne_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Terrebonne_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Terrebonne_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Terrebonne_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Terrebonne_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Terrebonne_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Terrebonne_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Terrebonne_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-25|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-26|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-27|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-28|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-29|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-30|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-03-31|44293.5|0|2621.0|0|5.58675889117437|0|46914.5|0
0|2020-04-01|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-02|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-03|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-04|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-05|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-06|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-07|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-08|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-09|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-10|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-11|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-12|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-13|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-14|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-15|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-16|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-17|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-18|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-19|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-20|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-21|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-22|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-23|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-24|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-25|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-26|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-27|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-28|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-29|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-04-30|39293.0|0|5666.5|0|12.603565431110221|0|44959.5|0
0|2020-05-01|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-02|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-03|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-04|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-05|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-06|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-07|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-08|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-09|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-10|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-11|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-12|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-13|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-14|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-15|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-16|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-17|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-18|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-19|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-20|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-21|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-22|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-23|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-24|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-25|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-26|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-27|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-28|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-29|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-30|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-05-31|40103.0|0|5549.0|0|12.154998685709279|0|45652.0|0
0|2020-06-01|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-02|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-03|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-04|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-05|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-06|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-07|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-08|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-09|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-10|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-11|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-12|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-13|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-14|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-15|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-16|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-17|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-18|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-19|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-20|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-21|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-22|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-23|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-24|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-25|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-26|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-27|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-28|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-29|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-06-30|39627.0|0|4107.0|0|9.390862944162437|0|43734.0|0
0|2020-07-01|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-02|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-03|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-04|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-05|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-06|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-07|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-08|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-09|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-10|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-11|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-12|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-13|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-14|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-15|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-16|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-17|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-18|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-19|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-20|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-21|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-22|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-23|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-24|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-25|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-26|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-27|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-28|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-29|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-30|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-07-31|40009.0|0|4096.0|0|9.286928919623625|0|44105.0|0
0|2020-08-01|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-02|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-03|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-04|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-05|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-06|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-07|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-08|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-09|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-10|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-11|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-12|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-13|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-14|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-15|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-16|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-17|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-18|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-19|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-20|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-21|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-22|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-23|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-24|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-25|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-26|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-27|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-28|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-29|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-30|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-08-31|43189.0|0|3646.0|0|7.784776342478915|0|46835.0|0
0|2020-09-01|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-02|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-03|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-04|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-05|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-06|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-07|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-08|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-09|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-10|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-11|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-12|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-13|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-14|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-15|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-16|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-17|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-18|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-19|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-20|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-21|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-22|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-23|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-24|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-25|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-26|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-27|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-28|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-29|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-09-30|43273.0|0|3530.0|0|7.5422515650706154|0|46803.0|0
0|2020-10-01|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-02|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-03|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-04|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-05|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-06|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-07|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-08|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-09|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-10|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-11|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-12|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-13|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-14|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-15|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-16|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-17|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-18|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-19|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-20|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-21|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-22|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-23|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-24|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-25|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-26|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-27|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-28|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-29|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-30|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-10-31|43594.0|0|3261.0|0|6.959769501654039|0|46855.0|0
0|2020-11-01|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-02|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-03|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-04|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-05|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-06|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-07|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-08|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-09|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-10|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-11|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-12|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-13|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-14|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-15|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-16|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-17|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-18|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-19|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-20|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-21|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-22|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-23|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-24|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-25|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-26|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-27|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
0|2020-11-28|44068.0|0|3235.0|0|6.838889711011986|0|47303.0|0
