|dates|Morrill_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Morrill_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Morrill_Nebraska_UnitedStates.Male_Total_Population.data|Morrill_Nebraska_UnitedStates.Male_Total_Population.missing|Morrill_Nebraska_UnitedStates.Female_Total_Population.data|Morrill_Nebraska_UnitedStates.Female_Total_Population.missing|Morrill_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.data|Morrill_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
