|dates|RioBlanco_Colorado_UnitedStates.BLS_EmployedPopulation.data|RioBlanco_Colorado_UnitedStates.BLS_EmployedPopulation.missing|RioBlanco_Colorado_UnitedStates.BLS_UnemployedPopulation.data|RioBlanco_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|RioBlanco_Colorado_UnitedStates.BLS_UnemploymentRate.data|RioBlanco_Colorado_UnitedStates.BLS_UnemploymentRate.missing|RioBlanco_Colorado_UnitedStates.BLS_LaborForcePopulation.data|RioBlanco_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|2809.5|0|110.0|0|3.767768453502312|0|2919.5|0
0|2020-01-31|2809.5|0|110.0|0|3.767768453502312|0|2919.5|0
0|2020-02-01|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-02|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-03|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-04|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-05|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-06|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-07|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-08|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-09|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-10|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-11|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-12|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-13|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-14|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-15|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-16|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-17|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-18|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-19|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-20|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-21|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-22|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-23|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-24|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-25|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-26|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-27|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-28|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-02-29|2842.5|0|106.5|0|3.6113936927772126|0|2949.0|0
0|2020-03-01|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-02|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-03|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-04|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-05|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-06|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-07|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-08|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-09|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-10|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-11|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-12|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-13|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-14|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-15|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-16|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-17|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-18|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-19|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-20|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-21|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-22|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-23|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-24|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-25|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-26|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-27|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-28|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-29|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-30|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-03-31|2664.0|0|205.0|0|7.145346810735448|0|2869.0|0
0|2020-04-01|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-02|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-03|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-04|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-05|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-06|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-07|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-08|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-09|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-10|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-11|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-12|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-13|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-14|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-15|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-16|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-17|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-18|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-19|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-20|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-21|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-22|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-23|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-24|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-25|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-26|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-27|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-28|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-29|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-04-30|2537.0|0|191.0|0|7.0014662756598245|0|2728.0|0
0|2020-05-01|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-02|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-03|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-04|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-05|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-06|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-07|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-08|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-09|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-10|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-11|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-12|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-13|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-14|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-15|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-16|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-17|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-18|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-19|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-20|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-21|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-22|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-23|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-24|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-25|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-26|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-27|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-28|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-29|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-30|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-05-31|2718.0|0|184.0|0|6.340454858718125|0|2902.0|0
0|2020-06-01|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-02|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-03|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-04|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-05|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-06|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-07|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-08|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-09|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-10|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-11|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-12|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-13|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-14|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-15|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-16|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-17|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-18|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-19|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-20|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-21|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-22|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-23|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-24|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-25|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-26|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-27|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-28|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-29|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-06-30|2743.0|0|228.0|0|7.674183776506227|0|2971.0|0
0|2020-07-01|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-02|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-03|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-04|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-05|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-06|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-07|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-08|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-09|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-10|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-11|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-12|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-13|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-14|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-15|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-16|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-17|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-18|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-19|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-20|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-21|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-22|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-23|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-24|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-25|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-26|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-27|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-28|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-29|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-30|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-07-31|2793.0|0|142.0|0|4.838160136286201|0|2935.0|0
0|2020-08-01|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-02|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-03|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-04|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-05|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-06|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-07|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-08|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-09|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-10|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-11|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-12|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-13|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-14|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-15|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-16|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-17|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-18|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-19|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-20|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-21|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-22|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-23|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-24|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-25|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-26|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-27|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-28|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-29|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-30|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-08-31|2732.0|0|149.0|0|5.171815341895175|0|2881.0|0
0|2020-09-01|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-02|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-03|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-04|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-05|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-06|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-07|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-08|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-09|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-10|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-11|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-12|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-13|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-14|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-15|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-16|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-17|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-18|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-19|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-20|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-21|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-22|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-23|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-24|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-25|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-26|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-27|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-28|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-29|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-09-30|2858.0|0|148.0|0|4.9234863606121095|0|3006.0|0
0|2020-10-01|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-02|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-03|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-04|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-05|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-06|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-07|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-08|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-09|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-10|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-11|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-12|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-13|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-14|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-15|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-16|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-17|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-18|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-19|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-20|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-21|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-22|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-23|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-24|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-25|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-26|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-27|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-28|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-29|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-30|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-10-31|3028.0|0|144.0|0|4.539722572509458|0|3172.0|0
0|2020-11-01|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-02|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-03|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-04|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-05|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-06|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-07|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-08|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-09|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-10|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-11|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-12|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-13|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-14|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-15|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-16|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-17|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-18|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-19|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-20|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-21|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-22|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-23|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-24|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-25|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-26|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-27|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-28|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-29|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-11-30|2838.0|0|153.0|0|5.115346038114343|0|2991.0|0
0|2020-12-01|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
0|2020-12-02|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
0|2020-12-03|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
0|2020-12-04|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
0|2020-12-05|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
0|2020-12-06|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
0|2020-12-07|2874.0|0|177.0|0|5.801376597836775|0|3051.0|0
