|dates|Piatt_Illinois_UnitedStates.BLS_EmployedPopulation.data|Piatt_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Piatt_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Piatt_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Piatt_Illinois_UnitedStates.BLS_UnemploymentRate.data|Piatt_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Piatt_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Piatt_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8164.0|0|282.0|0|3.3388586313047597|0|8446.0|0
