|dates|Butler_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Butler_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Butler_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Butler_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Butler_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Butler_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Butler_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4741.0|0|191.0|0|3.872668288726683|0|4932.0|0
