|dates|Denton_Texas_UnitedStates.BLS_EmployedPopulation.data|Denton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Denton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Denton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Denton_Texas_UnitedStates.BLS_UnemploymentRate.data|Denton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Denton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Denton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-14|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-15|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-16|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-17|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-18|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-19|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-20|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-21|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-22|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-23|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-24|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-25|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-26|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-27|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-28|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-02-29|494223.0|0|14657.5|0|2.8803422414496134|0|508880.5|0
0|2020-03-01|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-02|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-03|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-04|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-05|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-06|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-07|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-08|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-09|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-10|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-11|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-12|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-13|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-14|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-15|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-16|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-17|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-18|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-19|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-20|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-21|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-22|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-23|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-24|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-25|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-26|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-27|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-28|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-29|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-30|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-03-31|476200.0|0|21021.5|0|4.2277938504268215|0|497221.5|0
0|2020-04-01|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-02|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-03|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-04|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-05|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-06|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-07|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-08|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-09|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-10|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-11|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-12|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-13|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-14|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-15|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-16|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-17|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-18|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-19|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-20|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-21|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-22|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-23|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-24|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-25|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-26|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-27|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-28|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-29|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-04-30|413352.5|0|59720.0|0|12.623857865337765|0|473072.5|0
0|2020-05-01|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-02|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-03|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-04|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-05|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-06|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-07|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-08|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-09|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-10|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-11|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-12|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-13|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-14|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-15|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-16|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-17|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-18|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-19|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-20|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-21|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-22|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-23|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-24|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-25|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-26|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-27|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-28|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-29|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-30|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-05-31|433730.0|0|52721.0|0|10.837885007945301|0|486451.0|0
0|2020-06-01|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-02|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-03|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-04|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-05|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-06|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-07|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-08|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-09|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-10|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-11|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-12|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-13|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-14|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-15|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-16|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-17|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-18|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-19|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-20|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-21|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-22|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-23|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-24|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-25|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-26|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-27|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-28|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-29|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-06-30|458499.0|0|45815.0|0|9.084617916615443|0|504314.0|0
0|2020-07-01|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-02|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-03|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-04|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-05|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-06|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-07|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-08|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-09|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-10|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-11|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-12|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-13|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-14|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-15|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-16|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-17|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-18|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-19|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-20|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-21|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-22|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-23|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-24|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-25|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-26|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-27|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-28|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-29|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-30|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-07-31|462511.0|0|40257.0|0|8.007072844731566|0|502768.0|0
0|2020-08-01|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-02|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-03|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-04|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-05|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-06|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-07|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-08|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-09|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-10|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-11|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-12|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-13|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-14|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-15|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-16|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-17|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-18|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-19|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-20|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-21|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-22|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-23|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-24|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-25|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-26|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-27|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-28|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-29|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-30|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-08-31|480615.0|0|28259.0|0|5.553241077359032|0|508874.0|0
0|2020-09-01|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-02|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-03|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-04|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-05|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-06|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-07|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-08|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-09|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-10|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-11|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-12|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-13|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-14|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-15|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-16|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-17|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-18|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-19|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-20|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-21|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-22|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-23|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-24|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-25|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-26|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-27|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-28|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-29|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-09-30|472617.0|0|31842.0|0|6.312108615368147|0|504459.0|0
0|2020-10-01|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-02|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-03|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-04|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-05|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-06|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-07|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-08|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-09|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-10|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-11|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-12|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-13|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-14|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-15|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-16|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-17|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-18|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-19|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-20|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-21|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-22|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-23|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-24|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-25|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-26|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-27|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-28|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-29|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-30|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-10-31|485134.0|0|27867.0|0|5.4321531536975565|0|513001.0|0
0|2020-11-01|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-02|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-03|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-04|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-05|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-06|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-07|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-08|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-09|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-10|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-11|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-12|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-13|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-14|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-15|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-16|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-17|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-18|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-19|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-20|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-21|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-22|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-23|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-24|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-25|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-26|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-27|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-28|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-29|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
0|2020-11-30|481241.0|0|27891.0|0|5.478147120982378|0|509132.0|0
