|dates|Loudoun_Virginia_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Loudoun_Virginia_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Loudoun_Virginia_UnitedStates.Male_Total_Population.data|Loudoun_Virginia_UnitedStates.Male_Total_Population.missing|Loudoun_Virginia_UnitedStates.Female_Total_Population.data|Loudoun_Virginia_UnitedStates.Female_Total_Population.missing|Loudoun_Virginia_UnitedStates.MaleAndFemale_Under18_Population.data|Loudoun_Virginia_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2020-12-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2020-12-31|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-01-31|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-02-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-03-31|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-04-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-05-31|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-06-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-07-31|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-08-31|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-16|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-17|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-18|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-19|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-20|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-21|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-22|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-23|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-24|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-25|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-26|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-27|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-28|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-29|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-09-30|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-01|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-02|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-03|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-04|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-05|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-06|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-07|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-08|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-09|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-10|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-11|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-12|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-13|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-14|37802.0|0|201469.0|0|205381.0|0|115028.0|0
0|2021-10-15|37802.0|0|201469.0|0|205381.0|0|115028.0|0
