|dates|Richland_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Richland_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Richland_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Richland_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Richland_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Richland_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Richland_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Richland_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|192802.5|0|5648.5|0|2.8462945512998172|0|198451.0|0
0|2020-01-29|192802.5|0|5648.5|0|2.8462945512998172|0|198451.0|0
0|2020-01-30|192802.5|0|5648.5|0|2.8462945512998172|0|198451.0|0
0|2020-01-31|192802.5|0|5648.5|0|2.8462945512998172|0|198451.0|0
0|2020-02-01|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-02|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-03|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-04|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-05|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-06|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-07|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-08|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-09|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-10|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-11|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-12|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-13|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-14|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-15|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-16|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-17|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-18|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-19|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-20|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-21|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-22|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-23|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-24|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-25|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-26|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-27|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-28|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-02-29|193625.0|0|5626.5|0|2.8238181393866544|0|199251.5|0
0|2020-03-01|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-02|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-03|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-04|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-05|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-06|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-07|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-08|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-09|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-10|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-11|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-12|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-13|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-14|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-15|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-16|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-17|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-18|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-19|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-20|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-21|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-22|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-23|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-24|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-25|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-26|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-27|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-28|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-29|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-30|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-03-31|193743.5|0|5798.5|0|2.9059045213539005|0|199542.0|0
0|2020-04-01|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-02|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-03|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-04|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-05|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-06|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-07|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-08|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-09|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-10|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-11|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-12|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-13|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-14|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-15|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-16|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-17|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-18|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-19|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-20|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-21|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-22|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-23|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-24|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-25|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-26|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-27|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-28|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-29|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-04-30|178290.5|0|16827.5|0|8.624268391434926|0|195118.0|0
0|2020-05-01|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-02|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-03|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-04|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-05|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-06|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-07|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-08|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-09|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-10|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-11|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-12|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-13|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-14|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-15|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-16|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-17|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-18|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-19|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-20|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-21|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-22|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-23|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-24|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-25|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-26|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-27|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-28|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-29|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-30|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-05-31|178055.0|0|19159.0|0|9.714827547740018|0|197214.0|0
0|2020-06-01|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-02|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-03|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-04|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-05|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-06|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-07|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-08|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-09|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-10|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-11|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-12|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-13|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-14|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-15|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-16|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-17|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-18|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-19|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-20|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-21|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-22|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-23|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-24|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-25|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-26|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-27|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-28|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-29|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-06-30|187633.0|0|15204.0|0|7.4956738662078415|0|202837.0|0
0|2020-07-01|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-02|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-03|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-04|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-05|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-06|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-07|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-08|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-09|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-10|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-11|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-12|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-13|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-14|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-15|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-16|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-17|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-18|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-19|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-20|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-21|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-22|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-23|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-24|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-25|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-26|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-27|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-28|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-29|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-30|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-07-31|190822.0|0|15981.0|0|7.7276441831114635|0|206803.0|0
0|2020-08-01|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-02|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-03|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-04|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-05|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-06|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-07|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-08|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-09|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-10|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-11|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-12|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-13|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-14|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-15|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-16|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-17|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-18|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-19|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-20|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-21|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-22|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-23|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-24|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-25|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-26|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-27|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-28|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-29|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-30|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-08-31|190846.0|0|11329.0|0|5.603561271175962|0|202175.0|0
0|2020-09-01|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-02|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-03|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-04|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-05|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-06|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-07|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-08|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-09|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-10|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-11|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-12|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-13|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-14|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-15|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-16|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-17|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-18|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-19|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-20|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-21|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-22|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-23|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-24|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-25|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-26|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-27|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-28|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-29|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-09-30|191869.0|0|10847.0|0|5.350835651847905|0|202716.0|0
0|2020-10-01|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-02|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-03|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-04|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-05|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-06|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-07|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-08|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-09|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-10|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-11|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-12|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-13|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-14|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-15|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-16|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-17|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-18|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-19|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-20|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-21|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-22|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-23|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-24|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-25|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-26|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-27|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-28|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-29|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-30|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-10-31|194033.0|0|10781.0|0|5.26380032614958|0|204814.0|0
0|2020-11-01|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-02|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-03|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-04|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-05|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-06|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-07|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-08|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-09|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-10|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-11|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-12|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-13|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-14|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-15|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-16|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-17|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-18|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-19|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-20|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-21|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-22|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-23|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-24|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-25|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-26|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
0|2020-11-27|186158.0|0|11312.0|0|5.728465083303793|0|197470.0|0
