|dates|Blaine_Montana_UnitedStates.JHU_ConfirmedCases.data|Blaine_Montana_UnitedStates.JHU_ConfirmedCases.missing|Blaine_Montana_UnitedStates.NYT_ConfirmedCases.data|Blaine_Montana_UnitedStates.NYT_ConfirmedCases.missing|Blaine_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Blaine_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Blaine_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Blaine_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|904.0|0|0.0|100|24.0|0|0.0|100
