|dates|Transylvania_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Transylvania_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Transylvania_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Transylvania_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Transylvania_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Transylvania_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Transylvania_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Transylvania_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13561.0|0|547.0|0|3.877232775730082|0|14108.0|0
