|dates|Collier_Florida_UnitedStates.BLS_EmployedPopulation.data|Collier_Florida_UnitedStates.BLS_EmployedPopulation.missing|Collier_Florida_UnitedStates.BLS_UnemployedPopulation.data|Collier_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Collier_Florida_UnitedStates.BLS_UnemploymentRate.data|Collier_Florida_UnitedStates.BLS_UnemploymentRate.missing|Collier_Florida_UnitedStates.BLS_LaborForcePopulation.data|Collier_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|181406.0|0|6986.0|0|3.7082254023525416|0|188392.0|0
