|dates|Wayne_Utah_UnitedStates.BLS_EmployedPopulation.data|Wayne_Utah_UnitedStates.BLS_EmployedPopulation.missing|Wayne_Utah_UnitedStates.BLS_UnemployedPopulation.data|Wayne_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Wayne_Utah_UnitedStates.BLS_UnemploymentRate.data|Wayne_Utah_UnitedStates.BLS_UnemploymentRate.missing|Wayne_Utah_UnitedStates.BLS_LaborForcePopulation.data|Wayne_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-24|1217.0|0|139.0|0|10.250737463126844|0|1356.0|0
0|2020-02-25|1217.0|0|139.0|0|10.250737463126844|0|1356.0|0
0|2020-02-26|1217.0|0|139.0|0|10.250737463126844|0|1356.0|0
0|2020-02-27|1217.0|0|139.0|0|10.250737463126844|0|1356.0|0
0|2020-02-28|1217.0|0|139.0|0|10.250737463126844|0|1356.0|0
0|2020-02-29|1217.0|0|139.0|0|10.250737463126844|0|1356.0|0
0|2020-03-01|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-02|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-03|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-04|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-05|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-06|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-07|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-08|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-09|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-10|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-11|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-12|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-13|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-14|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-15|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-16|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-17|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-18|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-19|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-20|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-21|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-22|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-23|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-24|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-25|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-26|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-27|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-28|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-29|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-30|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-03-31|1279.0|0|147.5|0|10.339992989835261|0|1426.5|0
0|2020-04-01|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-02|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-03|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-04|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-05|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-06|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-07|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-08|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-09|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-10|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-11|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-12|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-13|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-14|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-15|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-16|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-17|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-18|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-19|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-20|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-21|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-22|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-23|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-24|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-25|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-26|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-27|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-28|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-29|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-04-30|1191.5|0|226.5|0|15.973201692524682|0|1418.0|0
0|2020-05-01|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-02|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-03|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-04|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-05|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-06|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-07|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-08|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-09|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-10|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-11|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-12|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-13|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-14|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-15|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-16|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-17|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-18|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-19|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-20|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-21|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-22|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-23|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-24|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-25|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-26|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-27|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-28|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-29|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-30|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-05-31|1256.0|0|148.0|0|10.54131054131054|0|1404.0|0
0|2020-06-01|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-02|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-03|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-04|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-05|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-06|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-07|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-08|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-09|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-10|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-11|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-12|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-13|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-14|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-15|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-16|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-17|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-18|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-19|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-20|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-21|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-22|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-23|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-24|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-25|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-26|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-27|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-28|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-29|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-06-30|1419.0|0|112.0|0|7.315480078380144|0|1531.0|0
0|2020-07-01|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-02|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-03|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-04|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-05|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-06|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-07|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-08|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-09|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-10|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-11|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-12|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-13|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-14|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-15|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-16|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-17|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-18|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-19|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-20|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-21|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-22|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-23|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-24|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-25|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-26|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-27|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-28|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-29|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-30|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-07-31|1436.0|0|86.0|0|5.650459921156373|0|1522.0|0
0|2020-08-01|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-02|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-03|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-04|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-05|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-06|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-07|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-08|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-09|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-10|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-11|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-12|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-13|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-14|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-15|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-16|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-17|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-18|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-19|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-20|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-21|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-22|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-23|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-24|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-25|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-26|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-27|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-28|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-29|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-30|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-08-31|1446.0|0|67.0|0|4.428288169200265|0|1513.0|0
0|2020-09-01|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-02|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-03|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-04|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-05|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-06|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-07|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-08|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-09|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-10|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-11|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-12|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-13|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-14|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-15|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-16|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-17|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-18|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-19|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-20|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-21|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-22|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-23|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-24|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-25|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-26|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-27|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-28|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-29|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-09-30|1439.0|0|59.0|0|3.938584779706275|0|1498.0|0
0|2020-10-01|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-02|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-03|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-04|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-05|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-06|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-07|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-08|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-09|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-10|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-11|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-12|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-13|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-14|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-15|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-16|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-17|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-18|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-19|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-20|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-21|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-22|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-23|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-24|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-25|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-26|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-27|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-28|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-29|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-30|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-10-31|1429.0|0|48.0|0|3.2498307379823967|0|1477.0|0
0|2020-11-01|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-02|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-03|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-04|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-05|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-06|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-07|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-08|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-09|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-10|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-11|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-12|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-13|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-14|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-15|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-16|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-17|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-18|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-19|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-20|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-21|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-22|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-23|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-24|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-25|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-26|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-27|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-28|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-29|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-11-30|1332.0|0|67.0|0|4.789135096497498|0|1399.0|0
0|2020-12-01|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-02|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-03|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-04|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-05|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-06|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-07|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-08|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
0|2020-12-09|1203.0|0|84.0|0|6.526806526806527|0|1287.0|0
