|dates|Muskingum_Ohio_UnitedStates.BLS_EmployedPopulation.data|Muskingum_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Muskingum_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Muskingum_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Muskingum_Ohio_UnitedStates.BLS_UnemploymentRate.data|Muskingum_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Muskingum_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Muskingum_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-14|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-15|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-16|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-17|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-18|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-19|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-20|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-21|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-22|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-23|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-24|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-25|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-26|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-27|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-28|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-02-29|37937.5|0|2584.5|0|6.378016879719659|0|40522.0|0
0|2020-03-01|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-02|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-03|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-04|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-05|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-06|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-07|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-08|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-09|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-10|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-11|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-12|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-13|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-14|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-15|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-16|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-17|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-18|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-19|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-20|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-21|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-22|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-23|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-24|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-25|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-26|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-27|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-28|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-29|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-30|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-03-31|37415.0|0|2846.0|0|7.068875586796155|0|40261.0|0
0|2020-04-01|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-02|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-03|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-04|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-05|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-06|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-07|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-08|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-09|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-10|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-11|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-12|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-13|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-14|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-15|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-16|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-17|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-18|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-19|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-20|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-21|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-22|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-23|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-24|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-25|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-26|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-27|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-28|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-29|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-04-30|33012.5|0|6058.5|0|15.506385810447647|0|39071.0|0
0|2020-05-01|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-02|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-03|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-04|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-05|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-06|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-07|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-08|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-09|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-10|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-11|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-12|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-13|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-14|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-15|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-16|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-17|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-18|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-19|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-20|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-21|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-22|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-23|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-24|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-25|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-26|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-27|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-28|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-29|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-30|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-05-31|35468.0|0|4967.0|0|12.283912452083591|0|40435.0|0
0|2020-06-01|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-02|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-03|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-04|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-05|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-06|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-07|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-08|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-09|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-10|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-11|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-12|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-13|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-14|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-15|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-16|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-17|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-18|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-19|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-20|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-21|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-22|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-23|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-24|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-25|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-26|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-27|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-28|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-29|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-06-30|36565.0|0|3549.0|0|8.847285237074338|0|40114.0|0
0|2020-07-01|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-02|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-03|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-04|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-05|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-06|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-07|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-08|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-09|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-10|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-11|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-12|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-13|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-14|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-15|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-16|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-17|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-18|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-19|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-20|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-21|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-22|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-23|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-24|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-25|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-26|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-27|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-28|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-29|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-30|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-07-31|36931.0|0|3420.0|0|8.475626378528414|0|40351.0|0
0|2020-08-01|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-02|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-03|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-04|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-05|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-06|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-07|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-08|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-09|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-10|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-11|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-12|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-13|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-14|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-15|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-16|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-17|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-18|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-19|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-20|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-21|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-22|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-23|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-24|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-25|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-26|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-27|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-28|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-29|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-30|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-08-31|37712.0|0|3269.0|0|7.9768673287621095|0|40981.0|0
0|2020-09-01|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-02|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-03|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-04|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-05|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-06|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-07|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-08|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-09|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-10|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-11|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-12|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-13|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-14|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-15|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-16|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-17|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-18|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-19|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-20|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-21|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-22|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-23|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-24|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-25|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-26|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-27|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-28|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-29|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-09-30|37711.0|0|2646.0|0|6.556483385781896|0|40357.0|0
0|2020-10-01|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-02|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-03|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-04|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-05|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-06|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-07|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-08|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-09|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-10|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-11|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-12|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-13|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-14|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-15|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-16|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-17|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-18|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-19|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-20|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-21|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-22|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-23|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-24|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-25|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-26|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-27|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-28|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-29|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-30|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-10-31|38805.0|0|1674.0|0|4.135477655080412|0|40479.0|0
0|2020-11-01|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-02|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-03|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-04|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-05|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-06|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-07|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-08|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-09|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-10|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-11|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-12|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-13|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-14|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-15|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-16|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-17|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-18|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-19|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-20|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-21|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-22|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-23|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-24|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-25|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-26|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-27|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-28|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-29|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
0|2020-11-30|38832.0|0|1721.0|0|4.243829063201243|0|40553.0|0
