|dates|Clarendon_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Clarendon_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Clarendon_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Clarendon_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Clarendon_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Clarendon_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Clarendon_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Clarendon_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-07|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-08|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-09|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-10|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-11|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-12|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-13|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-14|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-15|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-16|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-17|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-18|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-19|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-20|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-21|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-22|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-23|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-24|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-25|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-26|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-27|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-28|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-29|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-30|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-03-31|12078.5|0|526.5|0|4.17691392304641|0|12605.0|0
0|2020-04-01|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-02|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-03|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-04|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-05|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-06|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-07|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-08|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-09|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-10|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-11|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-12|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-13|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-14|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-15|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-16|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-17|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-18|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-19|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-20|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-21|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-22|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-23|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-24|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-25|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-26|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-27|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-28|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-29|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-04-30|11401.0|0|1369.5|0|10.723934066794566|0|12770.5|0
0|2020-05-01|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-02|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-03|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-04|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-05|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-06|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-07|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-08|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-09|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-10|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-11|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-12|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-13|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-14|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-15|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-16|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-17|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-18|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-19|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-20|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-21|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-22|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-23|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-24|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-25|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-26|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-27|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-28|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-29|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-30|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-05-31|11719.0|0|1366.0|0|10.439434466946885|0|13085.0|0
0|2020-06-01|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-02|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-03|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-04|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-05|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-06|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-07|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-08|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-09|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-10|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-11|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-12|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-13|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-14|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-15|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-16|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-17|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-18|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-19|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-20|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-21|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-22|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-23|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-24|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-25|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-26|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-27|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-28|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-29|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-06-30|11866.0|0|1044.0|0|8.086754453911697|0|12910.0|0
0|2020-07-01|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-02|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-03|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-04|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-05|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-06|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-07|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-08|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-09|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-10|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-11|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-12|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-13|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-14|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-15|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-16|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-17|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-18|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-19|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-20|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-21|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-22|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-23|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-24|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-25|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-26|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-27|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-28|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-29|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-30|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-07-31|11749.0|0|1134.0|0|8.802297601490336|0|12883.0|0
0|2020-08-01|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-02|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-03|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-04|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-05|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-06|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-07|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-08|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-09|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-10|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-11|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-12|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-13|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-14|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-15|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-16|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-17|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-18|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-19|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-20|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-21|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-22|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-23|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-24|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-25|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-26|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-27|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-28|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-29|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-30|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-08-31|12150.0|0|758.0|0|5.872327238921599|0|12908.0|0
0|2020-09-01|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-02|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-03|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-04|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-05|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-06|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-07|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-08|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-09|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-10|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-11|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-12|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-13|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-14|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-15|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-16|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-17|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-18|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-19|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-20|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-21|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-22|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-23|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-24|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-25|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-26|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-27|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-28|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-29|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-09-30|12032.0|0|741.0|0|5.801299616378298|0|12773.0|0
0|2020-10-01|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-02|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-03|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-04|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-05|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-06|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-07|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-08|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-09|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-10|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-11|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-12|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-13|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-14|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-15|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-16|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-17|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-18|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-19|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-20|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-21|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-22|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-23|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-24|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-25|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-26|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-27|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-28|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-29|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-30|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-10-31|12159.0|0|755.0|0|5.846368282484126|0|12914.0|0
0|2020-11-01|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-02|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-03|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-04|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-05|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-06|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-07|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-08|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-09|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-10|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-11|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-12|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-13|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-14|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-15|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-16|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-17|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-18|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-19|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-20|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-21|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-22|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-23|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-24|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-25|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-26|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-27|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-28|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-29|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-11-30|11535.0|0|794.0|0|6.440100575878011|0|12329.0|0
0|2020-12-01|11521.0|0|894.0|0|7.2009665726943215|0|12415.0|0
0|2020-12-02|11521.0|0|894.0|0|7.2009665726943215|0|12415.0|0
0|2020-12-03|11521.0|0|894.0|0|7.2009665726943215|0|12415.0|0
0|2020-12-04|11521.0|0|894.0|0|7.2009665726943215|0|12415.0|0
