|dates|Plymouth_Massachusetts_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Plymouth_Massachusetts_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Plymouth_Massachusetts_UnitedStates.Male_Total_Population.data|Plymouth_Massachusetts_UnitedStates.Male_Total_Population.missing|Plymouth_Massachusetts_UnitedStates.Female_Total_Population.data|Plymouth_Massachusetts_UnitedStates.Female_Total_Population.missing|Plymouth_Massachusetts_UnitedStates.MaleAndFemale_Under18_Population.data|Plymouth_Massachusetts_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|93864.0|0|251872.0|0|266260.0|0|110660.0|0
