|dates|Phillips_Colorado_UnitedStates.BLS_EmployedPopulation.data|Phillips_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Phillips_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Phillips_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Phillips_Colorado_UnitedStates.BLS_UnemploymentRate.data|Phillips_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Phillips_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Phillips_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2346.0|0|74.0|0|3.0578512396694215|0|2420.0|0
