|dates|Lincoln_Maine_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Maine_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Maine_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Maine_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Maine_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Maine_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-02|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-03|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-04|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-05|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-06|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-07|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-08|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-09|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-10|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-11|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-12|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-13|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-14|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-15|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-16|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-17|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-18|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-19|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-20|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-21|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-22|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-23|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-24|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-25|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-26|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-27|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-28|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-29|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-30|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-01-31|15509.0|0|633.0|0|3.921447156486185|0|16142.0|0
0|2020-02-01|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-02|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-03|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-04|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-05|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-06|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-07|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-08|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-09|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-10|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-11|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-12|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-13|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-14|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-15|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-16|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-17|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-18|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-19|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-20|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-21|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-22|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-23|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-24|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-25|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-26|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-27|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-28|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-02-29|15616.5|0|705.0|0|4.319455932359158|0|16321.5|0
0|2020-03-01|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-02|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-03|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-04|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-05|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-06|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-07|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-08|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-09|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-10|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-11|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-12|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-13|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-14|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-15|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-16|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-17|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-18|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-19|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-20|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-21|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-22|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-23|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-24|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-25|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-26|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-27|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-28|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-29|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-30|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-03-31|15471.0|0|708.5|0|4.378998114898483|0|16179.5|0
0|2020-04-01|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-02|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-03|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-04|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-05|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-06|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-07|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-08|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-09|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-10|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-11|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-12|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-13|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-14|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-15|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-16|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-17|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-18|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-19|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-20|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-21|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-22|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-23|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-24|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-25|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-26|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-27|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-28|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-29|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-04-30|13939.5|0|1676.5|0|10.73578381147541|0|15616.0|0
0|2020-05-01|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-02|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-03|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-04|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-05|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-06|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-07|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-08|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-09|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-10|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-11|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-12|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-13|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-14|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-15|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-16|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-17|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-18|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-19|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-20|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-21|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-22|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-23|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-24|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-25|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-26|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-27|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-28|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-29|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-30|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-05-31|15272.0|0|1287.0|0|7.772208466694849|0|16559.0|0
0|2020-06-01|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-02|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-03|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-04|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-05|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-06|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-07|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-08|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-09|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-10|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-11|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-12|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-13|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-14|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-15|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-16|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-17|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-18|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-19|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-20|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-21|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-22|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-23|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-24|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-25|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-26|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-27|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-28|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-29|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-06-30|15993.0|0|762.0|0|4.547896150402865|0|16755.0|0
0|2020-07-01|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-02|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-03|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-04|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-05|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-06|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-07|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-08|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-09|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-10|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-11|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-12|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-13|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-14|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-15|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-16|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-17|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-18|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-19|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-20|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-21|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-22|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-23|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-24|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-25|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-26|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-27|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-28|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-29|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-30|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-07-31|16626.0|0|1328.0|0|7.396680405480673|0|17954.0|0
0|2020-08-01|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-02|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-03|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-04|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-05|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-06|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-07|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-08|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-09|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-10|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-11|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-12|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-13|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-14|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-15|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-16|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-17|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-18|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-19|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-20|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-21|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
0|2020-08-22|16689.0|0|688.0|0|3.95925648846176|0|17377.0|0
