|dates|Bexar_Texas_UnitedStates.BLS_EmployedPopulation.data|Bexar_Texas_UnitedStates.BLS_EmployedPopulation.missing|Bexar_Texas_UnitedStates.BLS_UnemployedPopulation.data|Bexar_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Bexar_Texas_UnitedStates.BLS_UnemploymentRate.data|Bexar_Texas_UnitedStates.BLS_UnemploymentRate.missing|Bexar_Texas_UnitedStates.BLS_LaborForcePopulation.data|Bexar_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|901869.0|0|51681.0|0|5.4198521315085735|0|953550.0|0
