|dates|Phelps_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Phelps_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Phelps_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Phelps_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Phelps_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Phelps_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Phelps_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Phelps_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4774.0|0|81.0|0|1.6683831101956745|0|4855.0|0
