|dates|BuenaVista_Iowa_UnitedStates.BLS_EmployedPopulation.data|BuenaVista_Iowa_UnitedStates.BLS_EmployedPopulation.missing|BuenaVista_Iowa_UnitedStates.BLS_UnemployedPopulation.data|BuenaVista_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|BuenaVista_Iowa_UnitedStates.BLS_UnemploymentRate.data|BuenaVista_Iowa_UnitedStates.BLS_UnemploymentRate.missing|BuenaVista_Iowa_UnitedStates.BLS_LaborForcePopulation.data|BuenaVista_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11446.0|0|349.0|0|2.9588808817295464|0|11795.0|0
