|dates|Bradford_Florida_UnitedStates.BLS_EmployedPopulation.data|Bradford_Florida_UnitedStates.BLS_EmployedPopulation.missing|Bradford_Florida_UnitedStates.BLS_UnemployedPopulation.data|Bradford_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Bradford_Florida_UnitedStates.BLS_UnemploymentRate.data|Bradford_Florida_UnitedStates.BLS_UnemploymentRate.missing|Bradford_Florida_UnitedStates.BLS_LaborForcePopulation.data|Bradford_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|10785.5|0|390.0|0|3.4897767437698537|0|11175.5|0
0|2020-02-28|10785.5|0|390.0|0|3.4897767437698537|0|11175.5|0
0|2020-02-29|10785.5|0|390.0|0|3.4897767437698537|0|11175.5|0
0|2020-03-01|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-02|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-03|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-04|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-05|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-06|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-07|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-08|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-09|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-10|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-11|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-12|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-13|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-14|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-15|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-16|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-17|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-18|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-19|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-20|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-21|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-22|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-23|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-24|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-25|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-26|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-27|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-28|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-29|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-30|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-03-31|10669.0|0|612.0|0|5.42505097065863|0|11281.0|0
0|2020-04-01|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-02|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-03|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-04|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-05|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-06|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-07|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-08|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-09|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-10|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-11|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-12|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-13|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-14|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-15|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-16|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-17|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-18|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-19|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-20|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-21|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-22|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-23|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-24|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-25|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-26|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-27|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-28|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-29|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-04-30|9151.5|0|884.5|0|8.81327222000797|0|10036.0|0
0|2020-05-01|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-02|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-03|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-04|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-05|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-06|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-07|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-08|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-09|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-10|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-11|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-12|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-13|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-14|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-15|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-16|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-17|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-18|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-19|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-20|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-21|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-22|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-23|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-24|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-25|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-26|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-27|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-28|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-29|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-30|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-05-31|9539.0|0|963.0|0|9.169681965339935|0|10502.0|0
0|2020-06-01|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-02|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-03|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-04|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-05|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-06|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-07|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-08|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-09|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-10|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-11|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-12|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-13|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-14|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-15|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-16|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-17|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-18|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-19|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-20|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-21|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-22|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-23|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-24|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-25|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-26|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-27|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-28|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-29|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-06-30|9569.0|0|883.0|0|8.44814389590509|0|10452.0|0
0|2020-07-01|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-02|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-03|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-04|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-05|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-06|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-07|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-08|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-09|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-10|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-11|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-12|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-13|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-14|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-15|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-16|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-17|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-18|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-19|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-20|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-21|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-22|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-23|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-24|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-25|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-26|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-27|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-28|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-29|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-30|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-07-31|9777.0|0|898.0|0|8.412177985948478|0|10675.0|0
0|2020-08-01|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-02|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-03|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-04|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-05|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-06|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-07|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-08|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-09|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-10|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-11|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-12|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-13|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-14|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-15|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-16|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-17|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-18|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-19|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-20|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-21|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-22|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-23|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-24|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-25|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-26|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-27|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-28|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-29|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-30|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-08-31|10153.0|0|636.0|0|5.894892946519604|0|10789.0|0
0|2020-09-01|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-02|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-03|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-04|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-05|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-06|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-07|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-08|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-09|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-10|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-11|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-12|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-13|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-14|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-15|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-16|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-17|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-18|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-19|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-20|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-21|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-22|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-23|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-24|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-25|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-26|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-27|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-28|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-29|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-09-30|10421.0|0|564.0|0|5.134274010013655|0|10985.0|0
0|2020-10-01|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-02|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-03|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-04|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-05|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-06|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-07|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-08|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-09|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-10|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-11|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-12|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-13|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-14|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-15|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-16|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-17|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-18|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-19|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-20|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-21|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-22|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-23|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-24|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-25|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-26|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-27|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-28|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-29|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-30|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-10-31|10489.0|0|472.0|0|4.306176443755132|0|10961.0|0
0|2020-11-01|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-02|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-03|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-04|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-05|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-06|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-07|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-08|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-09|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-10|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-11|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-12|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-13|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-14|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-15|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-16|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-17|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-18|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-19|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-20|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-21|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-22|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-23|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-24|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-25|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-26|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-27|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-28|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-29|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-11-30|10470.0|0|421.0|0|3.8655770819943074|0|10891.0|0
0|2020-12-01|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-02|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-03|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-04|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-05|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-06|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-07|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-08|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
0|2020-12-09|10451.0|0|340.0|0|3.150773792975628|0|10791.0|0
