|dates|Ashley_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Ashley_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Ashley_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Ashley_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Ashley_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Ashley_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Ashley_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Ashley_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6508.0|0|571.0|0|8.066111032631728|0|7079.0|0
