|dates|Morgan_Missouri_UnitedStates.BLS_EmployedPopulation.data|Morgan_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Missouri_UnitedStates.BLS_UnemploymentRate.data|Morgan_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-10|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-11|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-12|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-13|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-14|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-15|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-16|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-17|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-18|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-19|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-20|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-21|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-22|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-23|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-24|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-25|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-26|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-27|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-28|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-02-29|7668.5|0|489.5|0|6.000245158126992|0|8158.0|0
0|2020-03-01|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-02|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-03|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-04|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-05|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-06|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-07|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-08|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-09|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-10|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-11|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-12|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-13|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-14|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-15|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-16|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-17|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-18|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-19|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-20|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-21|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-22|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-23|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-24|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-25|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-26|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-27|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-28|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-29|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-30|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-03-31|7695.5|0|470.0|0|5.755924315718572|0|8165.5|0
0|2020-04-01|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-02|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-03|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-04|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-05|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-06|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-07|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-08|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-09|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-10|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-11|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-12|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-13|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-14|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-15|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-16|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-17|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-18|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-19|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-20|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-21|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-22|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-23|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-24|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-25|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-26|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-27|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-28|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-29|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-04-30|7242.5|0|915.0|0|11.216671774440698|0|8157.5|0
0|2020-05-01|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-02|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-03|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-04|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-05|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-06|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-07|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-08|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-09|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-10|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-11|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-12|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-13|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-14|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-15|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-16|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-17|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-18|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-19|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-20|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-21|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-22|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-23|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-24|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-25|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-26|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-27|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-28|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-29|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-30|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-05-31|7467.0|0|680.0|0|8.346630661593224|0|8147.0|0
0|2020-06-01|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-02|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-03|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-04|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-05|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-06|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-07|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-08|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-09|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-10|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-11|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-12|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-13|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-14|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-15|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-16|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-17|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-18|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-19|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-20|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-21|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-22|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-23|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-24|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-25|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-26|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-27|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-28|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-29|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-06-30|7885.0|0|796.0|0|9.169450524133165|0|8681.0|0
0|2020-07-01|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-02|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-03|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-04|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-05|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-06|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-07|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-08|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-09|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-10|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-11|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-12|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-13|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-14|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-15|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-16|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-17|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-18|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-19|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-20|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-21|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-22|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-23|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-24|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-25|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-26|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-27|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-28|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-29|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-30|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-07-31|7917.0|0|450.0|0|5.378271782000717|0|8367.0|0
0|2020-08-01|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-02|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-03|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-04|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-05|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-06|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-07|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-08|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-09|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-10|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-11|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-12|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-13|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-14|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-15|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-16|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-17|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-18|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-19|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-20|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-21|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-22|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-23|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-24|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-25|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-26|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-27|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-28|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-29|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-30|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-08-31|8056.0|0|394.0|0|4.662721893491124|0|8450.0|0
0|2020-09-01|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-02|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-03|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-04|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-05|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-06|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-07|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-08|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-09|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-10|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-11|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-12|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-13|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-14|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-15|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-16|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-17|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-18|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-19|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-20|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-21|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-22|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-23|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-24|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-25|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-26|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-27|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-28|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-29|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-09-30|8027.0|0|338.0|0|4.040645546921698|0|8365.0|0
0|2020-10-01|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-02|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-03|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-04|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-05|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-06|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-07|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-08|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-09|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-10|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-11|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-12|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-13|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-14|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-15|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-16|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-17|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-18|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-19|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-20|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-21|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-22|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-23|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-24|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-25|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-26|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-27|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-28|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-29|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-30|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-10-31|8090.0|0|308.0|0|3.667539890450107|0|8398.0|0
0|2020-11-01|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-02|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-03|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-04|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-05|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-06|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-07|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-08|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-09|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-10|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-11|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-12|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-13|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-14|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-15|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-16|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-17|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-18|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-19|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-20|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-21|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-22|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-23|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-24|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-25|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-26|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-27|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-28|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-29|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-11-30|7876.0|0|346.0|0|4.208221843833617|0|8222.0|0
0|2020-12-01|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-02|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-03|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-04|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-05|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-06|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-07|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-08|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-09|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
0|2020-12-10|7766.0|0|418.0|0|5.10752688172043|0|8184.0|0
