|dates|Schleicher_Texas_UnitedStates.BLS_EmployedPopulation.data|Schleicher_Texas_UnitedStates.BLS_EmployedPopulation.missing|Schleicher_Texas_UnitedStates.BLS_UnemployedPopulation.data|Schleicher_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Schleicher_Texas_UnitedStates.BLS_UnemploymentRate.data|Schleicher_Texas_UnitedStates.BLS_UnemploymentRate.missing|Schleicher_Texas_UnitedStates.BLS_LaborForcePopulation.data|Schleicher_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1066.0|0|70.0|0|6.161971830985915|0|1136.0|0
