|dates|Hidalgo_Texas_UnitedStates.BLS_EmployedPopulation.data|Hidalgo_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hidalgo_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hidalgo_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hidalgo_Texas_UnitedStates.BLS_UnemploymentRate.data|Hidalgo_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hidalgo_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hidalgo_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|324919.0|0|35024.0|0|9.730429540232759|0|359943.0|0
