|dates|Anderson_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Anderson_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Anderson_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Anderson_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Anderson_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Anderson_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Anderson_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Anderson_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|87295.0|0|3099.0|0|3.4283248888200544|0|90394.0|0
