|dates|JoDaviess_Illinois_UnitedStates.BLS_EmployedPopulation.data|JoDaviess_Illinois_UnitedStates.BLS_EmployedPopulation.missing|JoDaviess_Illinois_UnitedStates.BLS_UnemployedPopulation.data|JoDaviess_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|JoDaviess_Illinois_UnitedStates.BLS_UnemploymentRate.data|JoDaviess_Illinois_UnitedStates.BLS_UnemploymentRate.missing|JoDaviess_Illinois_UnitedStates.BLS_LaborForcePopulation.data|JoDaviess_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10152.0|0|368.0|0|3.4980988593155895|0|10520.0|0
