|dates|Sierra_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Sierra_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Sierra_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Sierra_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Sierra_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Sierra_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Sierra_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Sierra_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3869.0|0|380.0|0|8.943280771946341|0|4249.0|0
