|dates|Matagorda_Texas_UnitedStates.BLS_EmployedPopulation.data|Matagorda_Texas_UnitedStates.BLS_EmployedPopulation.missing|Matagorda_Texas_UnitedStates.BLS_UnemployedPopulation.data|Matagorda_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Matagorda_Texas_UnitedStates.BLS_UnemploymentRate.data|Matagorda_Texas_UnitedStates.BLS_UnemploymentRate.missing|Matagorda_Texas_UnitedStates.BLS_LaborForcePopulation.data|Matagorda_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14478.0|0|1387.0|0|8.74251497005988|0|15865.0|0
