|dates|Denver_Colorado_UnitedStates.BLS_EmployedPopulation.data|Denver_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Denver_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Denver_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Denver_Colorado_UnitedStates.BLS_UnemploymentRate.data|Denver_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Denver_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Denver_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-17|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-18|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-19|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-20|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-21|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-22|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-23|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-24|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-25|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-26|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-27|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-28|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-29|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-30|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-03-31|396153.0|0|21249.5|0|5.09088948916214|0|417402.5|0
0|2020-04-01|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-02|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-03|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-04|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-05|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-06|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-07|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-08|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-09|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-10|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-11|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-12|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-13|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-14|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-15|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-16|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-17|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-18|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-19|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-20|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-21|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-22|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-23|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-24|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-25|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-26|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-27|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-28|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-29|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-04-30|356057.0|0|54694.0|0|13.315609700280705|0|410751.0|0
0|2020-05-01|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-02|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-03|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-04|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-05|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-06|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-07|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-08|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-09|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-10|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-11|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-12|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-13|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-14|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-15|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-16|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-17|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-18|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-19|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-20|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-21|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-22|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-23|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-24|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-25|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-26|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-27|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-28|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-29|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-30|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-05-31|366352.0|0|56196.0|0|13.29931747399112|0|422548.0|0
0|2020-06-01|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-02|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-03|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-04|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-05|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-06|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-07|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-08|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-09|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-10|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-11|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-12|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-13|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-14|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-15|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-16|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-17|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-18|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-19|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-20|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-21|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-22|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-23|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-24|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-25|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-26|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-27|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-28|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-29|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-06-30|377938.0|0|55189.0|0|12.741990224576163|0|433127.0|0
0|2020-07-01|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-02|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-03|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-04|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-05|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-06|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-07|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-08|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-09|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-10|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-11|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-12|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-13|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-14|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-15|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-16|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-17|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-18|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-19|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-20|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-21|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-22|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-23|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-24|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-25|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-26|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-27|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-28|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-29|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-30|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-07-31|382549.0|0|37525.0|0|8.932949908825588|0|420074.0|0
0|2020-08-01|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-02|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-03|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-04|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-05|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-06|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-07|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-08|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-09|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-10|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-11|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-12|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-13|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-14|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-15|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-16|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-17|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-18|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-19|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-20|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-21|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-22|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-23|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-24|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-25|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-26|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-27|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-28|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-29|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-30|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-08-31|389985.0|0|35947.0|0|8.439610078604096|0|425932.0|0
0|2020-09-01|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-02|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-03|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-04|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-05|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-06|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-07|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-08|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-09|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-10|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-11|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-12|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-13|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-14|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-15|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-16|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-17|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-18|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-19|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-20|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-21|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-22|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-23|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-24|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-25|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-26|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-27|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-28|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-29|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-09-30|393765.0|0|34930.0|0|8.147983997947259|0|428695.0|0
0|2020-10-01|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-02|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-03|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-04|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-05|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-06|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-07|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-08|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-09|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-10|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-11|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-12|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-13|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-14|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-15|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-16|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-17|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-18|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-19|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-20|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-21|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-22|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-23|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-24|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-25|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-26|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-27|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-28|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-29|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-30|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-10-31|393691.0|0|33661.0|0|7.876645013946349|0|427352.0|0
0|2020-11-01|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-02|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-03|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-04|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-05|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-06|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-07|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-08|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-09|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-10|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-11|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-12|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-13|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-14|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-15|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-16|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-17|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-18|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-19|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-20|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-21|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-22|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-23|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-24|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-25|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-26|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-27|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-28|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-29|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-11-30|398285.0|0|33698.0|0|7.800769937705882|0|431983.0|0
0|2020-12-01|394814.0|0|33223.0|0|7.761712188432308|0|428037.0|0
