|dates|Vigo_Indiana_UnitedStates.BLS_EmployedPopulation.data|Vigo_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Vigo_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Vigo_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Vigo_Indiana_UnitedStates.BLS_UnemploymentRate.data|Vigo_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Vigo_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Vigo_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|42050.0|0|2435.0|0|5.473755198381477|0|44485.0|0
