|dates|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Bucks_Pennsylvania_UnitedStates.Male_Total_Population.data|Bucks_Pennsylvania_UnitedStates.Male_Total_Population.missing|Bucks_Pennsylvania_UnitedStates.Female_Total_Population.data|Bucks_Pennsylvania_UnitedStates.Female_Total_Population.missing|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.data|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
