|dates|Morton_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Morton_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Morton_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Morton_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Morton_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Morton_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Morton_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Morton_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-07|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-08|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-09|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-10|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-11|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-12|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-13|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-14|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-15|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-16|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-17|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-18|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-19|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-20|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-21|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-22|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-23|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-24|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-25|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-26|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-27|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-28|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-02-29|15751.5|0|628.0|0|3.834060868768888|0|16379.5|0
0|2020-03-01|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-02|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-03|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-04|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-05|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-06|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-07|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-08|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-09|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-10|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-11|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-12|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-13|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-14|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-15|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-16|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-17|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-18|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-19|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-20|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-21|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-22|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-23|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-24|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-25|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-26|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-27|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-28|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-29|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-30|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-03-31|15654.0|0|603.5|0|3.7121328617561127|0|16257.5|0
0|2020-04-01|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-02|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-03|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-04|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-05|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-06|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-07|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-08|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-09|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-10|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-11|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-12|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-13|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-14|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-15|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-16|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-17|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-18|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-19|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-20|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-21|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-22|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-23|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-24|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-25|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-26|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-27|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-28|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-29|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-04-30|14756.0|0|1665.0|0|10.139455575178125|0|16421.0|0
0|2020-05-01|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-02|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-03|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-04|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-05|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-06|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-07|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-08|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-09|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-10|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-11|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-12|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-13|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-14|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-15|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-16|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-17|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-18|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-19|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-20|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-21|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-22|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-23|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-24|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-25|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-26|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-27|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-28|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-29|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-30|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-05-31|15485.0|0|1316.0|0|7.832867091244569|0|16801.0|0
0|2020-06-01|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-02|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-03|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-04|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-05|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-06|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-07|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-08|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-09|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-10|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-11|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-12|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-13|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-14|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-15|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-16|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-17|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-18|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-19|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-20|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-21|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-22|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-23|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-24|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-25|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-26|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-27|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-28|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-29|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-06-30|16138.0|0|945.0|0|5.531815254931804|0|17083.0|0
0|2020-07-01|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-02|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-03|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-04|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-05|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-06|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-07|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-08|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-09|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-10|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-11|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-12|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-13|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-14|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-15|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-16|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-17|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-18|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-19|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-20|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-21|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-22|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-23|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-24|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-25|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-26|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-27|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-28|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-29|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-30|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-07-31|16483.0|0|890.0|0|5.122891843665458|0|17373.0|0
0|2020-08-01|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-02|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-03|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-04|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-05|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-06|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-07|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-08|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-09|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-10|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-11|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-12|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-13|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-14|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-15|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-16|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-17|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-18|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-19|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-20|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-21|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-22|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-23|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-24|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-25|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-26|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-27|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-28|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-29|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-30|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-08-31|16347.0|0|895.0|0|5.190813130727294|0|17242.0|0
0|2020-09-01|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-02|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-03|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-04|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-05|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-06|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-07|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-08|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-09|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-10|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-11|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-12|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-13|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-14|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-15|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-16|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-17|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-18|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-19|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-20|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-21|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-22|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-23|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-24|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-25|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-26|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-27|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-28|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-29|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-09-30|16144.0|0|612.0|0|3.6524230126521844|0|16756.0|0
0|2020-10-01|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-02|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-03|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-04|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-05|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-06|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-07|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-08|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-09|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-10|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-11|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-12|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-13|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-14|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-15|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-16|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-17|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-18|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-19|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-20|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-21|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-22|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-23|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-24|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-25|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-26|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-27|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-28|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-29|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-30|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-10-31|16117.0|0|560.0|0|3.357918090783714|0|16677.0|0
0|2020-11-01|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-02|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-03|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-04|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-05|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-06|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-07|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-08|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-09|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-10|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-11|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-12|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-13|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-14|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-15|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-16|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-17|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-18|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-19|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-20|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-21|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-22|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-23|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-24|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-25|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-26|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-27|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-28|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-29|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-11-30|15953.0|0|634.0|0|3.822270452764213|0|16587.0|0
0|2020-12-01|15806.0|0|752.0|0|4.541611305713251|0|16558.0|0
0|2020-12-02|15806.0|0|752.0|0|4.541611305713251|0|16558.0|0
0|2020-12-03|15806.0|0|752.0|0|4.541611305713251|0|16558.0|0
0|2020-12-04|15806.0|0|752.0|0|4.541611305713251|0|16558.0|0
0|2020-12-05|15806.0|0|752.0|0|4.541611305713251|0|16558.0|0
