|dates|Sterling_Texas_UnitedStates.JHU_ConfirmedCases.data|Sterling_Texas_UnitedStates.JHU_ConfirmedCases.missing|Sterling_Texas_UnitedStates.NYT_ConfirmedCases.data|Sterling_Texas_UnitedStates.NYT_ConfirmedCases.missing|Sterling_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Sterling_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Sterling_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Sterling_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|142.0|0|0.0|100|5.0|0|0.0|100
