|dates|Mason_Washington_UnitedStates.BLS_EmployedPopulation.data|Mason_Washington_UnitedStates.BLS_EmployedPopulation.missing|Mason_Washington_UnitedStates.BLS_UnemployedPopulation.data|Mason_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Mason_Washington_UnitedStates.BLS_UnemploymentRate.data|Mason_Washington_UnitedStates.BLS_UnemploymentRate.missing|Mason_Washington_UnitedStates.BLS_LaborForcePopulation.data|Mason_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-23|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-24|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-25|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-26|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-27|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-28|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-29|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-30|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-01-31|24333.0|0|1738.5|0|6.668200909038605|0|26071.5|0
0|2020-02-01|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-02|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-03|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-04|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-05|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-06|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-07|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-08|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-09|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-10|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-11|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-12|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-13|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-14|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-15|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-16|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-17|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-18|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-19|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-20|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-21|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-22|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-23|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-24|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-25|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-26|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-27|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-28|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-02-29|24383.0|0|1713.0|0|6.564224402207235|0|26096.0|0
0|2020-03-01|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-02|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-03|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-04|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-05|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-06|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-07|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-08|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-09|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-10|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-11|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-12|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-13|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-14|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-15|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-16|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-17|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-18|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-19|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-20|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-21|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-22|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-23|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-24|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-25|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-26|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-27|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-28|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-29|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-30|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-03-31|23589.5|0|1684.0|0|6.663105624468317|0|25273.5|0
0|2020-04-01|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-02|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-03|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-04|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-05|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-06|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-07|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-08|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-09|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-10|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-11|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-12|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-13|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-14|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-15|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-16|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-17|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-18|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-19|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-20|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-21|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-22|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-23|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-24|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-25|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-26|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-27|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-28|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-29|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-04-30|22505.5|0|4553.0|0|16.8265055343053|0|27058.5|0
0|2020-05-01|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-02|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-03|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-04|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-05|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-06|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-07|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-08|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-09|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-10|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-11|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-12|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-13|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-14|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-15|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-16|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-17|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-18|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-19|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-20|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-21|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-22|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-23|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-24|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-25|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-26|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-27|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-28|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-29|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-30|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-05-31|21963.0|0|3381.0|0|13.340435606060606|0|25344.0|0
0|2020-06-01|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-02|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-03|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-04|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-05|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-06|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-07|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-08|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-09|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-10|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-11|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-12|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-13|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-14|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-15|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-16|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-17|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-18|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-19|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-20|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-21|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-22|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-23|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-24|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-25|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-26|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-27|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-28|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-29|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-06-30|21937.0|0|2849.0|0|11.49439199548132|0|24786.0|0
0|2020-07-01|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-02|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-03|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-04|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-05|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-06|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-07|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-08|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-09|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-10|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-11|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-12|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-13|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-14|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-15|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-16|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-17|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-18|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-19|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-20|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-21|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-22|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-23|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-24|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-25|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-26|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-27|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-28|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-29|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-30|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-07-31|22264.0|0|3158.0|0|12.422311383840768|0|25422.0|0
0|2020-08-01|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-02|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-03|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-04|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-05|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-06|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-07|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-08|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-09|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-10|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-11|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-12|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-13|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-14|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-15|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-16|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-17|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-18|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-19|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-20|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-21|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-22|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-23|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-24|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-25|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-26|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-27|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-28|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-29|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-30|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-08-31|22486.0|0|2469.0|0|9.893808855940692|0|24955.0|0
0|2020-09-01|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-02|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-03|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-04|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-05|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-06|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-07|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-08|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-09|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-10|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-11|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-12|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-13|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-14|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-15|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-16|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-17|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-18|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-19|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-20|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-21|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-22|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-23|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-24|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-25|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-26|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-27|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-28|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-29|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-09-30|22538.0|0|2273.0|0|9.16125911893918|0|24811.0|0
0|2020-10-01|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-02|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-03|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-04|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-05|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-06|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-07|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-08|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-09|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-10|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-11|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-12|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-13|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-14|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-15|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-16|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-17|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-18|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-19|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-20|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-21|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-22|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-23|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-24|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-25|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-26|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-27|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-28|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-29|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-30|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-10-31|25109.0|0|1933.0|0|7.148139930478515|0|27042.0|0
0|2020-11-01|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-02|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-03|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-04|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-05|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-06|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-07|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-08|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-09|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-10|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-11|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-12|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-13|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-14|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-15|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-16|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-17|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-18|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-19|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-20|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-21|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-22|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-23|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-24|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-25|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-26|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-27|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-28|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-29|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-11-30|23437.0|0|2012.0|0|7.9060080946206135|0|25449.0|0
0|2020-12-01|23519.0|0|1983.0|0|7.775860716806525|0|25502.0|0
