|dates|Lapeer_Michigan_UnitedStates.BLS_EmployedPopulation.data|Lapeer_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Lapeer_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Lapeer_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Lapeer_Michigan_UnitedStates.BLS_UnemploymentRate.data|Lapeer_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Lapeer_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Lapeer_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|36744.0|0|1594.0|0|4.157754708122489|0|38338.0|0
