|dates|Sandoval_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Sandoval_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Sandoval_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Sandoval_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Sandoval_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Sandoval_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Sandoval_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Sandoval_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
