|dates|Stanley_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Stanley_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Stanley_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Stanley_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Stanley_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Stanley_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Stanley_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Stanley_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1884.0|0|52.0|0|2.6859504132231407|0|1936.0|0
