|dates|Lebanon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lebanon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lebanon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lebanon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lebanon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
