|dates|Gregory_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Gregory_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Gregory_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Gregory_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Gregory_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Gregory_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Gregory_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Gregory_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-11|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-12|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-13|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-14|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-15|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-16|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-17|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-18|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-19|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-20|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-21|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-22|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-23|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-24|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-25|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-26|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-27|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-28|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-29|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-30|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-03-31|1943.0|0|71.0|0|3.5253227408142997|0|2014.0|0
0|2020-04-01|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-02|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-03|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-04|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-05|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-06|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-07|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-08|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-09|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-10|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-11|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-12|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-13|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-14|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-15|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-16|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-17|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-18|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-19|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-20|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-21|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-22|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-23|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-24|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-25|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-26|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-27|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-28|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-29|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-04-30|1910.0|0|129.5|0|6.349595489090463|0|2039.5|0
0|2020-05-01|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-02|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-03|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-04|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-05|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-06|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-07|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-08|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-09|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-10|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-11|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-12|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-13|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-14|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-15|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-16|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-17|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-18|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-19|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-20|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-21|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-22|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-23|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-24|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-25|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-26|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-27|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-28|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-29|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-30|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-05-31|1923.0|0|105.0|0|5.177514792899408|0|2028.0|0
0|2020-06-01|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-02|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-03|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-04|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-05|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-06|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-07|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-08|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-09|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-10|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-11|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-12|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-13|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-14|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-15|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-16|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-17|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-18|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-19|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-20|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-21|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-22|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-23|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-24|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-25|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-26|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-27|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-28|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-29|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-06-30|1939.0|0|86.0|0|4.246913580246914|0|2025.0|0
0|2020-07-01|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-02|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-03|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-04|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-05|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-06|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-07|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-08|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-09|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-10|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-11|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-12|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-13|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-14|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-15|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-16|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-17|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-18|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-19|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-20|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-21|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-22|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-23|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-24|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-25|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-26|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-27|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-28|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-29|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-30|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-07-31|1898.0|0|80.0|0|4.044489383215369|0|1978.0|0
0|2020-08-01|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-02|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-03|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-04|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-05|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-06|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-07|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-08|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-09|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-10|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-11|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-12|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-13|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-14|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-15|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-16|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-17|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-18|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-19|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-20|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-21|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-22|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-23|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-24|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-25|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-26|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-27|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-28|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-29|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-30|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-08-31|1906.0|0|77.0|0|3.883005547150782|0|1983.0|0
0|2020-09-01|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-02|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-03|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-04|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-05|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-06|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-07|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-08|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-09|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-10|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-11|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-12|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-13|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-14|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-15|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-16|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-17|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-18|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-19|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-20|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-21|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-22|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-23|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-24|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-25|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-26|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-27|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-28|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-29|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-09-30|2015.0|0|63.0|0|3.0317613089509146|0|2078.0|0
0|2020-10-01|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-02|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-03|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-04|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-05|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-06|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-07|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-08|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-09|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-10|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-11|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-12|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-13|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-14|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-15|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-16|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-17|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-18|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-19|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-20|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-21|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-22|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-23|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-24|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-25|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-26|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-27|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-28|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-29|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-30|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-10-31|2094.0|0|63.0|0|2.920723226703755|0|2157.0|0
0|2020-11-01|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-02|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-03|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-04|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-05|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-06|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-07|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-08|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-09|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-10|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-11|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-12|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-13|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-14|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-15|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-16|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-17|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-18|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-19|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-20|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-21|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-22|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-23|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-24|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-25|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-26|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-27|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-28|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-29|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-11-30|2004.0|0|56.0|0|2.7184466019417477|0|2060.0|0
0|2020-12-01|2045.0|0|78.0|0|3.674046161092793|0|2123.0|0
0|2020-12-02|2045.0|0|78.0|0|3.674046161092793|0|2123.0|0
0|2020-12-03|2045.0|0|78.0|0|3.674046161092793|0|2123.0|0
0|2020-12-04|2045.0|0|78.0|0|3.674046161092793|0|2123.0|0
0|2020-12-05|2045.0|0|78.0|0|3.674046161092793|0|2123.0|0
0|2020-12-06|2045.0|0|78.0|0|3.674046161092793|0|2123.0|0
