|dates|Fulton_Indiana_UnitedStates.BLS_EmployedPopulation.data|Fulton_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Fulton_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Fulton_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Fulton_Indiana_UnitedStates.BLS_UnemploymentRate.data|Fulton_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Fulton_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Fulton_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|9123.5|0|366.0|0|3.8568944623004375|0|9489.5|0
0|2020-02-28|9123.5|0|366.0|0|3.8568944623004375|0|9489.5|0
0|2020-02-29|9123.5|0|366.0|0|3.8568944623004375|0|9489.5|0
0|2020-03-01|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-02|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-03|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-04|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-05|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-06|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-07|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-08|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-09|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-10|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-11|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-12|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-13|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-14|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-15|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-16|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-17|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-18|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-19|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-20|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-21|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-22|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-23|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-24|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-25|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-26|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-27|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-28|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-29|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-30|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-03-31|8897.5|0|360.5|0|3.8939295744221214|0|9258.0|0
0|2020-04-01|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-02|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-03|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-04|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-05|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-06|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-07|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-08|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-09|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-10|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-11|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-12|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-13|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-14|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-15|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-16|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-17|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-18|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-19|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-20|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-21|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-22|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-23|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-24|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-25|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-26|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-27|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-28|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-29|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-04-30|7857.0|0|1553.0|0|16.503719447396385|0|9410.0|0
0|2020-05-01|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-02|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-03|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-04|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-05|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-06|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-07|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-08|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-09|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-10|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-11|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-12|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-13|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-14|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-15|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-16|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-17|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-18|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-19|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-20|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-21|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-22|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-23|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-24|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-25|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-26|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-27|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-28|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-29|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-30|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-05-31|8762.0|0|1001.0|0|10.252996005326231|0|9763.0|0
0|2020-06-01|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-02|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-03|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-04|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-05|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-06|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-07|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-08|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-09|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-10|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-11|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-12|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-13|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-14|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-15|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-16|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-17|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-18|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-19|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-20|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-21|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-22|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-23|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-24|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-25|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-26|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-27|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-28|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-29|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-06-30|9106.0|0|939.0|0|9.347934295669488|0|10045.0|0
0|2020-07-01|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-02|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-03|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-04|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-05|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-06|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-07|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-08|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-09|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-10|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-11|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-12|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-13|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-14|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-15|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-16|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-17|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-18|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-19|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-20|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-21|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-22|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-23|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-24|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-25|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-26|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-27|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-28|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-29|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-30|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-07-31|8974.0|0|775.0|0|7.949533285465176|0|9749.0|0
0|2020-08-01|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-02|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-03|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-04|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-05|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-06|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-07|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-08|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-09|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-10|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-11|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-12|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-13|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-14|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-15|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-16|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-17|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-18|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-19|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-20|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-21|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-22|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-23|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-24|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-25|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-26|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-27|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-28|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-29|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-30|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-08-31|9112.0|0|607.0|0|6.245498508076962|0|9719.0|0
0|2020-09-01|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-02|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-03|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-04|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-05|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-06|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-07|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-08|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-09|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-10|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-11|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-12|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-13|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-14|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-15|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-16|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-17|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-18|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-19|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-20|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-21|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-22|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-23|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-24|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-25|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-26|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-27|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-28|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-29|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-09-30|9182.0|0|502.0|0|5.183808343659645|0|9684.0|0
0|2020-10-01|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-02|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-03|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-04|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-05|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-06|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-07|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-08|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-09|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-10|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-11|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-12|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-13|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-14|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-15|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-16|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-17|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-18|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-19|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-20|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-21|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-22|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-23|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-24|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-25|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-26|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-27|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-28|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-29|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-30|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-10-31|9346.0|0|411.0|0|4.212360356667008|0|9757.0|0
0|2020-11-01|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-02|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-03|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-04|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-05|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-06|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-07|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-08|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-09|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-10|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-11|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-12|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-13|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-14|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-15|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-16|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-17|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-18|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-19|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-20|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-21|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-22|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-23|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-24|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-25|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-26|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-27|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-28|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-29|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-11-30|9314.0|0|407.0|0|4.186812056372801|0|9721.0|0
0|2020-12-01|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
0|2020-12-02|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
0|2020-12-03|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
0|2020-12-04|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
0|2020-12-05|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
0|2020-12-06|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
0|2020-12-07|9288.0|0|398.0|0|4.109023332645055|0|9686.0|0
