|dates|Grand_Utah_UnitedStates.BLS_EmployedPopulation.data|Grand_Utah_UnitedStates.BLS_EmployedPopulation.missing|Grand_Utah_UnitedStates.BLS_UnemployedPopulation.data|Grand_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Grand_Utah_UnitedStates.BLS_UnemploymentRate.data|Grand_Utah_UnitedStates.BLS_UnemploymentRate.missing|Grand_Utah_UnitedStates.BLS_LaborForcePopulation.data|Grand_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6732.0|0|212.0|0|3.052995391705069|0|6944.0|0
